Treatment,Genotype,Plant,Stomata,Width,Length,Ratio,Repeat
FR,Col,1,31,4.257,49.037,0.086811999,1
FR,Col,1,32,11.43,56.967,0.200642477,1
FR,Col,1,33,5.735,71.676,0.080012836,1
FR,Col,1,34,13.713,64.791,0.211649766,1
FR,Col,1,35,12.76,40.6,0.314285714,1
FR,Col,1,36,14.519,43.545,0.333425192,1
FR,Col,1,37,16.916,76.632,0.220743293,1
FR,Col,1,38,7.849,46.353,0.169331003,1
FR,Col,1,39,15.752,66.844,0.235653163,1
FR,Col,1,40,13.545,48.458,0.279520409,1
FR,Col,2,711,15.963,65.014,0.245531732,1
FR,Col,2,712,23.74,69.263,0.342751541,1
FR,Col,2,713,11.935,32.104,0.371760528,1
FR,Col,2,714,9.985,38.351,0.26035827,1
FR,Col,2,715,10.934,38.667,0.282773424,1
FR,Col,2,716,12.522,49.269,0.254155757,1
FR,Col,2,717,7.904,45.929,0.172091707,1
FR,Col,2,718,13.901,65.73,0.211486384,1
FR,Col,2,719,10.253,42.277,0.242519573,1
FR,Col,2,720,14.36,80.112,0.179249051,1
FR,Col,3,501,5,49.092,0.101849589,1
FR,Col,3,502,8.934,58.639,0.152355941,1
FR,Col,3,503,4.269,61.522,0.069389812,1
FR,Col,3,504,3.75,78.213,0.047945994,1
FR,Col,3,505,10.92,47.416,0.230302008,1
FR,Col,3,506,8.062,41.782,0.192953904,1
FR,Col,3,507,10.355,54.004,0.191745056,1
FR,Col,3,508,15.429,79.661,0.193683233,1
FR,Col,3,509,6.274,51.16,0.122634871,1
FR,Col,3,510,9.264,39.689,0.2334148,1
FR,pif45,1,811,4.905,51.082,0.096022082,1
FR,pif45,1,812,11.303,59.167,0.191035543,1
FR,pif45,1,813,10.634,39.766,0.267414374,1
FR,pif45,1,814,9.501,102.686,0.092524784,1
FR,pif45,1,815,18.31,79.033,0.231675376,1
FR,pif45,1,816,9.055,46.581,0.194392563,1
FR,pif45,1,817,13.208,64.025,0.206294416,1
FR,pif45,1,818,5.669,85.126,0.0665954,1
FR,pif45,1,819,14.415,51.906,0.277713559,1
FR,pif45,1,820,7.647,53.895,0.141887003,1
FR,pif45,2,191,7.289,91.499,0.079662073,1
FR,pif45,2,192,13.33,44.11,0.302199048,1
FR,pif45,2,193,7.906,48.398,0.163353858,1
FR,pif45,2,194,9.227,51.708,0.178444341,1
FR,pif45,2,195,14.633,45.902,0.318787852,1
FR,pif45,2,196,11.753,64.281,0.182837853,1
FR,pif45,2,197,9.441,59.187,0.159511379,1
FR,pif45,2,198,5.006,58.782,0.085162124,1
FR,pif45,2,199,8.678,68.884,0.125979908,1
FR,pif45,2,200,11.003,77.004,0.142888681,1
FR,pif45,3,541,7.289,73.929,0.098594598,1
FR,pif45,3,542,6.852,55.548,0.123352776,1
FR,pif45,3,543,17.867,52.676,0.339186726,1
FR,pif45,3,544,7.803,57.817,0.134960306,1
FR,pif45,3,545,4.679,48.701,0.096076056,1
FR,pif45,3,546,2.264,42.941,0.052723504,1
FR,pif45,3,547,5.006,78.775,0.06354808,1
FR,pif45,3,548,4.922,77.846,0.063227398,1
FR,pif45,3,549,12.25,62.115,0.197214843,1
FR,pif45,3,550,4.799,46.222,0.103825018,1
PreDawn,Col,1,1,9.006,59.67,0.150930116,1
PreDawn,Col,1,2,15.734,54.722,0.287526041,1
PreDawn,Col,1,3,4.191,65.078,0.064399644,1
PreDawn,Col,1,4,5.031,70.401,0.071462053,1
PreDawn,Col,1,5,11.521,43.402,0.265448597,1
PreDawn,Col,1,6,8.833,55.544,0.159027078,1
PreDawn,Col,1,7,4.447,64.537,0.068906209,1
PreDawn,Col,1,8,8.602,75.03,0.114647474,1
PreDawn,Col,1,9,10.18,49.981,0.203677397,1
PreDawn,Col,1,10,6.865,87.402,0.078545113,1
PreDawn,Col,2,551,7.504,66.267,0.113238867,1
PreDawn,Col,2,552,4.485,64.891,0.069115902,1
PreDawn,Col,2,553,3.052,58.513,0.052159349,1
PreDawn,Col,2,554,3.953,74.401,0.053131006,1
PreDawn,Col,2,555,7.566,42.908,0.176330754,1
PreDawn,Col,2,556,5.815,59.944,0.097007207,1
PreDawn,Col,2,557,4.014,80.056,0.050139902,1
PreDawn,Col,2,558,10.468,47.95,0.21831074,1
PreDawn,Col,2,559,10.443,47.719,0.218843647,1
PreDawn,Col,2,560,6.799,48.052,0.14149255,1
PreDawn,Col,3,181,16.434,92.926,0.176850397,1
PreDawn,Col,3,182,7.981,60.828,0.131206024,1
PreDawn,Col,3,183,7.47,40.322,0.185258668,1
PreDawn,Col,3,184,10.605,46.688,0.227146162,1
PreDawn,Col,3,185,12.222,71.197,0.171664536,1
PreDawn,Col,3,186,9.668,54.943,0.175964181,1
PreDawn,Col,3,187,9.086,67.373,0.134861146,1
PreDawn,Col,3,188,6.483,48.478,0.133730764,1
PreDawn,Col,3,189,4.177,94.355,0.044268984,1
PreDawn,Col,3,190,14.699,70.379,0.208854914,1
PreDawn,pif45,1,791,9.014,73.914,0.121952539,1
PreDawn,pif45,1,792,7.867,46.826,0.168004955,1
PreDawn,pif45,1,793,10.196,67.685,0.150638989,1
PreDawn,pif45,1,794,12.117,41.041,0.295241344,1
PreDawn,pif45,1,795,8.973,54.793,0.163761794,1
PreDawn,pif45,1,796,7.106,53.242,0.133466061,1
PreDawn,pif45,1,797,5.274,54.297,0.097132438,1
PreDawn,pif45,1,798,6.067,72.732,0.083415828,1
PreDawn,pif45,1,799,15.001,87.403,0.171630264,1
PreDawn,pif45,1,800,10.835,49.01,0.221077331,1
PreDawn,pif45,2,51,11.963,36.99,0.323411733,1
PreDawn,pif45,2,52,5.523,35.837,0.154114463,1
PreDawn,pif45,2,53,10.526,45.55,0.231086718,1
PreDawn,pif45,2,54,20.979,47.276,0.443755817,1
PreDawn,pif45,2,55,21.11,74.799,0.282223024,1
PreDawn,pif45,2,56,13.252,40.652,0.325986421,1
PreDawn,pif45,2,57,16.042,41.481,0.386731275,1
PreDawn,pif45,2,58,22.706,57.088,0.397736827,1
PreDawn,pif45,2,59,9.173,46.217,0.198476751,1
PreDawn,pif45,2,60,12.522,46.846,0.26730137,1
PreDawn,pif45,3,601,22.142,62.73,0.352973059,1
PreDawn,pif45,3,602,17.591,49.428,0.355891398,1
PreDawn,pif45,3,603,13.241,36.213,0.365642173,1
PreDawn,pif45,3,604,34.78,64.18,0.541913369,1
PreDawn,pif45,3,605,20.775,64.634,0.321425256,1
PreDawn,pif45,3,606,23.784,61.001,0.389895248,1
PreDawn,pif45,3,607,10.179,47.516,0.214222578,1
PreDawn,pif45,3,608,25.928,67.546,0.383856927,1
PreDawn,pif45,3,609,13.897,50.875,0.273159705,1
PreDawn,pif45,3,610,27.5,77.504,0.354820396,1
WL,Col,1,441,15.104,58.078,0.260064052,1
WL,Col,1,442,15.788,54.742,0.288407439,1
WL,Col,1,443,16.392,43.441,0.37733938,1
WL,Col,1,444,13.238,49.364,0.268171137,1
WL,Col,1,445,13.252,54.554,0.242915277,1
WL,Col,1,446,22.436,70.138,0.319883658,1
WL,Col,1,447,17.683,72.316,0.244524033,1
WL,Col,1,448,15.366,97.302,0.1579207,1
WL,Col,1,449,14.431,62.94,0.229281856,1
WL,Col,1,450,11.709,53.917,0.217167127,1
WL,Col,2,691,10.331,87.773,0.117701343,1
WL,Col,2,692,12.733,36.223,0.351516992,1
WL,Col,2,693,19.219,58.09,0.330848683,1
WL,Col,2,694,18.685,66.277,0.281922839,1
WL,Col,2,695,9.901,41.307,0.23969303,1
WL,Col,2,696,17.892,91.052,0.196503097,1
WL,Col,2,697,18.634,58.615,0.317904973,1
WL,Col,2,698,17.082,58.663,0.291188654,1
WL,Col,2,699,10.835,59.808,0.181163055,1
WL,Col,2,700,15.134,83.821,0.180551413,1
WL,Col,3,311,34.113,69.134,0.493433043,1
WL,Col,3,312,21.506,50.215,0.428278403,1
WL,Col,3,313,12.655,51.253,0.246912376,1
WL,Col,3,314,11.588,35.961,0.32223798,1
WL,Col,3,315,17.804,89.725,0.198428532,1
WL,Col,3,316,21.642,61.65,0.351046229,1
WL,Col,3,317,19.802,97.107,0.203919388,1
WL,Col,3,318,11.392,71.113,0.160195745,1
WL,Col,3,319,11.918,48.514,0.245661046,1
WL,Col,3,320,9.819,50.922,0.19282432,1
WL,pif45,1,521,9.112,69.533,0.131045691,1
WL,pif45,1,522,18.045,49.422,0.365120796,1
WL,pif45,1,523,13.757,44.086,0.312049177,1
WL,pif45,1,524,6.9,49.801,0.138551435,1
WL,pif45,1,525,14.233,45.503,0.312792563,1
WL,pif45,1,526,7.542,25.937,0.290781509,1
WL,pif45,1,527,4.61,86.151,0.053510696,1
WL,pif45,1,528,12.5,49.847,0.250767348,1
WL,pif45,1,529,3.35,65.376,0.051242046,1
WL,pif45,1,530,11.607,51.327,0.22613829,1
WL,pif45,2,561,11.668,36.79,0.3171514,1
WL,pif45,2,562,13.665,40.359,0.338586189,1
WL,pif45,2,563,14.327,45.349,0.315927584,1
WL,pif45,2,564,8.902,40.008,0.222505499,1
WL,pif45,2,565,13.582,37.009,0.366991813,1
WL,pif45,2,566,17.066,87.043,0.196064014,1
WL,pif45,2,567,12.605,37.755,0.333863064,1
WL,pif45,2,568,11.904,76.107,0.156411368,1
WL,pif45,2,569,13.601,55.14,0.24666304,1
WL,pif45,2,570,18.519,50.913,0.363738142,1
WL,pif45,3,511,13.187,35.148,0.375184932,1
WL,pif45,3,512,23.616,70.015,0.33729915,1
WL,pif45,3,513,15.876,74.303,0.213665666,1
WL,pif45,3,514,12.168,32.335,0.376310499,1
WL,pif45,3,515,11.505,32.503,0.353967326,1
WL,pif45,3,516,17.408,47.568,0.365960309,1
WL,pif45,3,517,18.425,45.598,0.40407474,1
WL,pif45,3,518,5.762,76.201,0.075615806,1
WL,pif45,3,519,12.469,30.339,0.410989156,1
WL,pif45,3,520,15.435,83.705,0.184397587,1
FR,pif45,1,541,6.509,64.006,0.101693591,2
FR,pif45,1,542,5.871,47.527,0.123529783,2
FR,pif45,1,543,12.628,58.692,0.215157091,2
FR,pif45,1,544,8.5,72.459,0.117307719,2
FR,pif45,1,545,14.191,61.235,0.23174655,2
FR,pif45,1,546,8.199,41.494,0.197594833,2
FR,pif45,1,547,8.009,49.203,0.162774628,2
FR,pif45,1,548,11.813,51.053,0.23138699,2
FR,pif45,1,549,13.861,60.66,0.228503132,2
FR,pif45,1,550,15.156,53.376,0.283947842,2
FR,pif45,2,191,15.816,66.052,0.239447708,2
FR,pif45,2,192,13.352,60.554,0.220497407,2
FR,pif45,2,193,16.492,66.887,0.246565102,2
FR,pif45,2,194,17.391,73.652,0.236123934,2
FR,pif45,2,195,21.736,62.731,0.346495353,2
FR,pif45,2,196,13.573,67.667,0.200585219,2
FR,pif45,2,197,17.941,55.613,0.322604427,2
FR,pif45,2,198,21.916,70.165,0.312349462,2
FR,pif45,2,199,25.354,98.111,0.258421584,2
FR,pif45,2,200,11.424,62.392,0.183100397,2
FR,pif45,3,551,15.407,53.271,0.289219275,2
FR,pif45,3,552,7.198,48.791,0.147527208,2
FR,pif45,3,553,21.11,91.058,0.231830262,2
FR,pif45,3,554,17.103,37.041,0.461731595,2
FR,pif45,3,555,12.03,46.318,0.25972624,2
FR,pif45,3,556,11.969,39.357,0.304113627,2
FR,pif45,3,557,17.552,60.523,0.290005452,2
FR,pif45,3,558,15.026,44.608,0.336845409,2
FR,pif45,3,559,18.273,65.744,0.277941713,2
FR,pif45,3,560,12.76,40.006,0.318952157,2
FR,Col,1,531,15.045,62.077,0.242360294,2
FR,Col,1,532,11.553,58.234,0.198389257,2
FR,Col,1,533,8.385,66.611,0.12588011,2
FR,Col,1,534,9.981,65.162,0.153172094,2
FR,Col,1,535,12.189,95.483,0.127656232,2
FR,Col,1,536,13.553,66.145,0.204898329,2
FR,Col,1,537,14.982,53.632,0.27934815,2
FR,Col,1,538,9.839,81.235,0.121117745,2
FR,Col,1,539,12.937,50.017,0.258652058,2
FR,Col,1,540,10.077,77.102,0.130696999,2
FR,Col,2,361,13.716,89.346,0.153515546,2
FR,Col,2,362,7.311,77.89,0.09386314,2
FR,Col,2,363,7.733,62.637,0.123457381,2
FR,Col,2,364,10.961,102.786,0.106639036,2
FR,Col,2,365,11.721,67.519,0.173595581,2
FR,Col,2,366,12.966,59.319,0.218580893,2
FR,Col,2,367,13.914,59.535,0.233711262,2
FR,Col,2,368,12.789,87.793,0.145672206,2
FR,Col,2,369,16.101,64.634,0.249110375,2
FR,Col,2,370,12.713,62.33,0.203962779,2
FR,Col,3,591,7.566,84.968,0.089045288,2
FR,Col,3,592,6.412,75.664,0.084743075,2
FR,Col,3,593,9.902,51.55,0.192085354,2
FR,Col,3,594,7.433,103.171,0.072045439,2
FR,Col,3,595,8.746,45.843,0.190781581,2
FR,Col,3,596,5.75,63.321,0.090807157,2
FR,Col,3,597,7.01,67.738,0.103486964,2
FR,Col,3,598,4.375,62.499,0.07000112,2
FR,Col,3,599,4.086,75.686,0.053986206,2
FR,Col,3,600,4.693,49.764,0.09430512,2
PreDawn,pif45,1,71,11.559,49.424,0.233874231,2
PreDawn,pif45,1,72,8.575,39.345,0.21794383,2
PreDawn,pif45,1,73,16.173,78.395,0.206301422,2
PreDawn,pif45,1,74,13.914,70.791,0.196550409,2
PreDawn,pif45,1,75,12.125,61.056,0.198588181,2
PreDawn,pif45,1,76,9.034,88.027,0.102627603,2
PreDawn,pif45,1,77,14.334,44.71,0.320599418,2
PreDawn,pif45,1,78,15.486,93.709,0.165256272,2
PreDawn,pif45,1,79,11.673,48.784,0.239279272,2
PreDawn,pif45,1,80,11.643,44.691,0.260522253,2
PreDawn,pif45,2,461,12.442,109.806,0.113308927,2
PreDawn,pif45,2,462,15.811,66.1,0.239198185,2
PreDawn,pif45,2,463,18.173,60.269,0.301531467,2
PreDawn,pif45,2,464,10.309,49.146,0.209762748,2
PreDawn,pif45,2,465,19.743,53.457,0.369324878,2
PreDawn,pif45,2,466,22.282,63.179,0.352680479,2
PreDawn,pif45,2,467,16.341,51.507,0.317257848,2
PreDawn,pif45,2,468,15.284,63.264,0.241590794,2
PreDawn,pif45,2,469,11.774,58.53,0.201161797,2
PreDawn,pif45,2,470,11.673,84.664,0.137874421,2
PreDawn,pif45,3,521,20.304,92.061,0.220549418,2
PreDawn,pif45,3,522,26.697,61.559,0.433681509,2
PreDawn,pif45,3,523,11.909,78.4,0.15190051,2
PreDawn,pif45,3,524,15.225,64.57,0.235790615,2
