Treatment,Genotype,Plant,Stomata,Width,Length,Ratio,Repeat
PreDawn,pif45,3,525,6.427,59.391,0.108215049,2
PreDawn,pif45,3,526,8.667,80.221,0.108039042,2
PreDawn,pif45,3,527,10.333,54.692,0.188930739,2
PreDawn,pif45,3,528,9.871,46.52,0.212188306,2
PreDawn,pif45,3,529,10.028,46.428,0.215990351,2
PreDawn,pif45,3,530,14.488,96.861,0.149575164,2
PreDawn,Col,1,481,6.021,73.539,0.081874924,2
PreDawn,Col,1,482,4.167,98.575,0.042272381,2
PreDawn,Col,1,483,5.815,67.153,0.086593302,2
PreDawn,Col,1,484,11.324,65.844,0.171982261,2
PreDawn,Col,1,485,10.339,45.082,0.229337651,2
PreDawn,Col,1,486,5.062,78.932,0.064131151,2
PreDawn,Col,1,487,6.067,52.6,0.115342205,2
PreDawn,Col,1,488,7.5,53.035,0.141416046,2
PreDawn,Col,1,489,10.09,56.219,0.179476689,2
PreDawn,Col,1,490,3.26,71.053,0.045881244,2
PreDawn,Col,2,511,5.294,67.301,0.078661535,2
PreDawn,Col,2,512,5,63.5,0.078740157,2
PreDawn,Col,2,513,12.25,79,0.155063291,2
PreDawn,Col,2,514,6.5,55.751,0.116589837,2
PreDawn,Col,2,515,8.189,49.66,0.164901329,2
PreDawn,Col,2,516,5.821,53.769,0.108259406,2
PreDawn,Col,2,517,5.397,77.917,0.069266014,2
PreDawn,Col,2,518,5.233,43.367,0.120667789,2
PreDawn,Col,2,519,5.928,52.629,0.112637519,2
PreDawn,Col,2,520,7.169,44.118,0.162496033,2
PreDawn,Col,3,501,11.973,67.989,0.176102017,2
PreDawn,Col,3,502,8.833,54.25,0.162820276,2
PreDawn,Col,3,503,15.453,72.733,0.212462019,2
PreDawn,Col,3,504,10.4,34.357,0.302703961,2
PreDawn,Col,3,505,11.353,45.922,0.247223553,2
PreDawn,Col,3,506,11.211,54.375,0.20617931,2
PreDawn,Col,3,507,9.823,69.442,0.141456179,2
PreDawn,Col,3,508,16.604,72.205,0.229956374,2
PreDawn,Col,3,509,7.244,63.232,0.114562247,2
PreDawn,Col,3,510,12.586,56.221,0.223866527,2
WL,pif45,1,391,20.301,64.202,0.316205103,2
WL,pif45,1,392,11.606,68.588,0.169213273,2
WL,pif45,1,393,21.083,39.814,0.529537349,2
WL,pif45,1,394,18.406,61.397,0.299786635,2
WL,pif45,1,395,19.02,49.253,0.38616937,2
WL,pif45,1,396,15.514,36.712,0.42258662,2
WL,pif45,1,397,18.222,60.316,0.302108893,2
WL,pif45,1,398,21.731,94.347,0.230330588,2
WL,pif45,1,399,14.049,75.007,0.187302518,2
WL,pif45,1,400,21.45,84.12,0.254992867,2
WL,pif45,2,11,11.035,69.695,0.158332735,2
WL,pif45,2,12,18.727,72.9,0.256886145,2
WL,pif45,2,13,12.474,73.693,0.169269809,2
WL,pif45,2,14,11.607,32.992,0.351812561,2
WL,pif45,2,15,14.736,46.669,0.315755641,2
WL,pif45,2,16,9.906,37.998,0.260697931,2
WL,pif45,2,17,16.347,75.972,0.215171379,2
WL,pif45,2,18,13.187,44.585,0.295772121,2
WL,pif45,2,19,9.071,62.778,0.144493294,2
WL,pif45,2,20,8.541,61.174,0.139618138,2
WL,pif45,3,151,19.969,64.845,0.307949726,2
WL,pif45,3,152,9.66,76.007,0.127093557,2
WL,pif45,3,153,16.997,50.471,0.336767649,2
WL,pif45,3,154,10.467,80.269,0.130399033,2
WL,pif45,3,155,10.803,75.487,0.143110734,2
WL,pif45,3,156,15.005,58.008,0.258671218,2
WL,pif45,3,157,14.422,54.457,0.264832804,2
WL,pif45,3,158,14.01,60.237,0.232581304,2
WL,pif45,3,159,17.162,49.105,0.349495978,2
WL,pif45,3,160,13.01,60.741,0.21418811,2
WL,Col,1,81,11.067,80.851,0.136881424,2
WL,Col,1,82,6.247,65.427,0.095480459,2
WL,Col,1,83,19.501,55.669,0.350302682,2
WL,Col,1,84,10.035,50.367,0.199237596,2
WL,Col,1,85,10.573,56.356,0.187610902,2
WL,Col,1,86,12.446,34.15,0.364450952,2
WL,Col,1,87,15.028,37.497,0.400778729,2
WL,Col,1,88,14.554,43.94,0.331224397,2
WL,Col,1,89,14.346,37.451,0.383060532,2
WL,Col,1,90,10.786,61.624,0.175029209,2
WL,Col,2,571,22.85,102.473,0.222985567,2
WL,Col,2,572,16.18,60.313,0.268267206,2
WL,Col,2,573,10.442,46.84,0.22292912,2
WL,Col,2,574,11.973,53.329,0.224511992,2
WL,Col,2,575,11.928,50.359,0.23685935,2
WL,Col,2,576,11.281,49.488,0.227954252,2
WL,Col,2,577,23.032,61.825,0.372535382,2
WL,Col,2,578,19.981,62.555,0.319414915,2
WL,Col,2,579,20.853,56.626,0.368258397,2
WL,Col,2,580,16.994,65.656,0.258833922,2
FR,Col,1,161,11.402,57.527,0.198202583,3
FR,Col,1,162,13.573,53.023,0.255983253,3
FR,Col,1,163,8.201,91.739,0.089394914,3
FR,Col,1,164,9.668,59.505,0.162473742,3
FR,Col,1,165,11.344,50.934,0.222719598,3
FR,Col,1,166,17.399,76.782,0.226602589,3
FR,Col,1,167,10.503,61.366,0.171153407,3
FR,Col,1,168,17.263,56.996,0.302880904,3
FR,Col,1,169,20.238,103.313,0.195890159,3
FR,Col,1,170,10.777,75.738,0.142293169,3
FR,Col,2,181,19.51,51.252,0.380668071,3
FR,Col,2,182,10.179,76.518,0.133027523,3
FR,Col,2,183,8.404,60.983,0.137808898,3
FR,Col,2,184,4.003,55.716,0.071846507,3
FR,Col,2,185,5.429,68.648,0.079084606,3
FR,Col,2,186,19.248,43.498,0.442503104,3
FR,Col,2,187,6.864,67.951,0.101013966,3
FR,Col,2,188,9.335,65.5,0.142519084,3
FR,Col,2,189,15.207,67.787,0.224335049,3
FR,Col,2,190,12.607,76.726,0.164311967,3
FR,Col,3,591,9.78,68.95,0.141841914,3
FR,Col,3,592,7.236,77.581,0.093270259,3
FR,Col,3,593,12.042,64.396,0.186999192,3
FR,Col,3,594,8.75,53.861,0.162455209,3
FR,Col,3,595,24.044,93.358,0.25754622,3
FR,Col,3,596,15.381,45.079,0.341201003,3
FR,Col,3,597,15.7,54.638,0.287345803,3
FR,Col,3,598,10.961,68.119,0.160909585,3
FR,Col,3,599,12.41,68.171,0.182042217,3
FR,Col,3,600,8.507,67.897,0.125292723,3
FR,pif45,1,431,13.993,48.351,0.289404562,3
FR,pif45,1,432,16.853,88.375,0.190698727,3
FR,pif45,1,433,11.353,48.874,0.232291198,3
FR,pif45,1,434,6.669,59.337,0.112391931,3
FR,pif45,1,435,12.012,66.321,0.181119103,3
FR,pif45,1,436,14.811,53.982,0.274369234,3
FR,pif45,1,437,7.883,57.428,0.137267535,3
FR,pif45,1,438,19.329,65.897,0.293321396,3
FR,pif45,1,439,6.374,59.43,0.10725223,3
FR,pif45,1,440,12.191,61.415,0.198501995,3
FR,pif45,2,241,14.912,81.249,0.183534567,3
FR,pif45,2,242,12.032,58.096,0.207105481,3
FR,pif45,2,243,15.033,64.834,0.231869081,3
FR,pif45,2,244,20.266,91.931,0.220447945,3
FR,pif45,2,245,14.191,75.986,0.186758087,3
FR,pif45,2,246,13.041,56.735,0.229858112,3
FR,pif45,2,247,14.029,30.605,0.458389152,3
FR,pif45,2,248,14.481,71.231,0.203296318,3
FR,pif45,2,249,11.783,47.31,0.249059395,3
FR,pif45,2,250,9.397,48.554,0.193537093,3
FR,pif45,3,611,19.724,78.911,0.249952478,3
FR,pif45,3,612,16.258,84.073,0.193379563,3
FR,pif45,3,613,12.758,73.778,0.172924178,3
FR,pif45,3,614,13.417,51.877,0.258630993,3
FR,pif45,3,615,5.712,72.891,0.078363584,3
FR,pif45,3,616,11.236,64.491,0.174225861,3
FR,pif45,3,617,8.975,67.951,0.13208047,3
FR,pif45,3,618,2.173,72.774,0.029859565,3
FR,pif45,3,619,13.234,78.473,0.168643992,3
FR,pif45,3,620,20.435,39.424,0.518339083,3
PreDawn,Col,1,791,9.001,67.052,0.134239098,3
PreDawn,Col,1,792,7.5,62.266,0.120450968,3
PreDawn,Col,1,793,9.618,53.956,0.178256357,3
PreDawn,Col,1,794,8.045,44.363,0.181344814,3
PreDawn,Col,1,795,16.125,72.041,0.223830874,3
PreDawn,Col,1,796,19.105,100.401,0.190286949,3
PreDawn,Col,1,797,7.766,53.021,0.146470266,3
PreDawn,Col,1,798,4.413,49.639,0.088901872,3
PreDawn,Col,1,799,6.01,77.567,0.077481403,3
PreDawn,Col,1,800,7.198,52.462,0.137204072,3
PreDawn,Col,2,671,12.66,69.874,0.181183273,3
PreDawn,Col,2,672,14.752,94.69,0.155792586,3
PreDawn,Col,2,673,11.677,54.169,0.215566099,3
PreDawn,Col,2,674,13.667,59.303,0.230460516,3
PreDawn,Col,2,675,12.095,84.121,0.143780982,3
PreDawn,Col,2,676,12.42,44.015,0.282176531,3
PreDawn,Col,2,677,13.05,44.354,0.294223745,3
PreDawn,Col,2,678,8.619,50.598,0.170342701,3
PreDawn,Col,2,679,11.597,49.677,0.233448075,3
PreDawn,Col,2,680,7.812,85.194,0.091696598,3
PreDawn,Col,3,601,9.882,48.327,0.204481967,3
PreDawn,Col,3,602,10.713,37.454,0.286030865,3
PreDawn,Col,3,603,7.517,66.859,0.112430638,3
PreDawn,Col,3,604,13.88,45.893,0.302442638,3
PreDawn,Col,3,605,7.792,42.587,0.182966633,3
PreDawn,Col,3,606,13.193,54.865,0.240462955,3
PreDawn,Col,3,607,14.885,47.383,0.314142203,3
PreDawn,Col,3,608,6.749,77.574,0.087000799,3
PreDawn,Col,3,609,7.159,53.31,0.134290002,3
PreDawn,Col,3,610,11.853,53.398,0.221974606,3
PreDawn,pif45,1,11,16.167,53.703,0.301044634,3
PreDawn,pif45,1,12,14.447,60.294,0.239609248,3
PreDawn,pif45,1,13,8.133,51.979,0.156467035,3
PreDawn,pif45,1,14,7.458,56.449,0.132119258,3
PreDawn,pif45,1,15,5.518,68.157,0.080960136,3
PreDawn,pif45,1,16,13.789,76.175,0.181017394,3
PreDawn,pif45,1,17,8.654,58.907,0.146909535,3
PreDawn,pif45,1,18,7.302,66.25,0.110218868,3
PreDawn,pif45,1,19,11.006,45.969,0.239422219,3
PreDawn,pif45,1,20,8.415,41.374,0.203388602,3
PreDawn,pif45,2,581,7.12,83.087,0.085693309,3
PreDawn,pif45,2,582,5.27,75.267,0.070017405,3
PreDawn,pif45,2,583,10.346,42.609,0.242812551,3
PreDawn,pif45,2,584,16.985,58.09,0.292391117,3
PreDawn,pif45,2,585,12.343,53.49,0.230753412,3
PreDawn,pif45,2,586,11.743,72.61,0.161727035,3
PreDawn,pif45,2,587,9.001,65.834,0.136722666,3
PreDawn,pif45,2,588,13.263,48.463,0.273672699,3
PreDawn,pif45,2,589,15.802,72.94,0.216643817,3
PreDawn,pif45,2,590,9.118,62.58,0.145701502,3
PreDawn,pif45,3,491,8.36,66.88,0.125,3
PreDawn,pif45,3,492,7.792,45.266,0.172138029,3
PreDawn,pif45,3,493,21.83,80.102,0.272527527,3
PreDawn,pif45,3,494,6.708,82.792,0.081022321,3
PreDawn,pif45,3,495,13.865,76.1,0.182194481,3
PreDawn,pif45,3,496,12.528,76.269,0.164260709,3
PreDawn,pif45,3,497,9.846,84.733,0.1162003,3
PreDawn,pif45,3,498,20.423,86.617,0.235785123,3
PreDawn,pif45,3,499,8.96,52.305,0.171302935,3
PreDawn,pif45,3,500,11.43,62.419,0.18311732,3
WL,Col,1,691,19.533,39.68,0.492263105,3
WL,Col,1,692,15.837,50.504,0.313579122,3
WL,Col,1,693,18.1,89.589,0.202033732,3
WL,Col,1,694,16.876,49.058,0.344000978,3
WL,Col,1,695,18.783,52.614,0.356996237,3
WL,Col,1,696,20.511,73.25,0.280013652,3
WL,Col,1,697,12.5,51.811,0.241261508,3
WL,Col,1,698,17.333,55.372,0.313028245,3
WL,Col,1,699,15.403,43.556,0.353636698,3
WL,Col,1,700,15.413,69.056,0.223195667,3
WL,Col,2,261,13.187,81.455,0.16189307,3
WL,Col,2,262,13.227,57.01,0.232011928,3
WL,Col,2,263,19.242,73.754,0.260894324,3
WL,Col,2,264,10.001,51.911,0.192656662,3
WL,Col,2,265,14.045,108.726,0.129177934,3
WL,Col,2,266,14.182,64.042,0.221448424,3
WL,Col,2,267,21.248,62.117,0.342064169,3
WL,Col,2,268,13.668,80.494,0.169801476,3
WL,Col,2,269,15.902,77.206,0.205968448,3
WL,Col,2,270,17.633,49.857,0.3536715,3
WL,Col,3,121,19.398,48.591,0.39920973,3
WL,Col,3,122,16.031,60.269,0.265990808,3
WL,Col,3,123,21.116,80.081,0.263683021,3
WL,Col,3,124,17.951,58.024,0.309371984,3
WL,Col,3,125,10.672,43.154,0.247300366,3
WL,Col,3,126,14.616,78.22,0.186857581,3
WL,Col,3,127,11.241,66.052,0.170184097,3
WL,Col,3,128,8.96,55.698,0.160867536,3
WL,Col,3,129,10.515,60.329,0.174294286,3
WL,Col,3,130,13.627,69.361,0.196464872,3
WL,pif45,1,661,14.748,52.449,0.281187439,3
WL,pif45,1,662,13,86.523,0.150249067,3
WL,pif45,1,663,18.716,80.092,0.233681267,3
WL,pif45,1,664,21.736,55.054,0.394812366,3
WL,pif45,1,665,31.844,57.077,0.557912995,3
WL,pif45,1,666,21.011,68.627,0.306162298,3
WL,pif45,1,667,23.559,78.746,0.299177101,3
WL,pif45,1,668,16.003,75.472,0.212038902,3
WL,pif45,1,669,21.067,68.98,0.305407364,3
WL,pif45,1,670,15.536,56.853,0.273266143,3
WL,pif45,2,631,17.845,73.367,0.243229245,3
WL,pif45,2,632,18.155,72.765,0.249501821,3
WL,pif45,2,633,20.211,94.299,0.21432889,3
WL,pif45,2,634,20.9,62.696,0.3333546,3
WL,pif45,2,635,12.87,90.023,0.142963465,3
WL,pif45,2,636,17.088,89.244,0.191475057,3
WL,pif45,2,637,18.746,59.925,0.312824364,3
WL,pif45,2,638,17.696,59.871,0.295568806,3
WL,pif45,2,639,14.676,44.593,0.32910995,3
WL,pif45,2,640,16.067,35.65,0.450687237,3
WL,pif45,3,381,15.728,56.063,0.280541534,3
WL,pif45,3,382,18.398,82.976,0.221726764,3
WL,pif45,3,383,16.177,70.711,0.228776287,3
WL,pif45,3,384,17.846,73.742,0.242005913,3
WL,pif45,3,385,19.471,45.44,0.42849912,3
WL,pif45,3,386,19.026,52.628,0.361518583,3
WL,pif45,3,387,18.605,74.79,0.248763204,3
WL,pif45,3,388,16.56,58.907,0.281121089,3
WL,pif45,3,389,18.5,87.767,0.210785375,3
WL,pif45,3,390,17.302,83.116,0.208166899,3