Width,Length,Treatment,Genotype,Plant,Repeat
0.582552,11.588048,Predawn,Ws,1,2
0.589744,11.537952,Predawn,Ws,1,2
0.72292,9.445824,Predawn,Ws,1,2
1.00936,12.063216,Predawn,Ws,1,2
0.985304,7.705112,Predawn,Ws,1,2
0.6138,7.946168,Predawn,Ws,1,2
0.713496,9.796992,Predawn,Ws,1,2
1.271496,8.171104,FR,phyB,3,2
0.465,7.316,FR,phyB,3,2
1.1408,11.760904,FR,phyB,3,2
1.673008,7.210352,FR,phyB,3,2
1.479072,8.431504,FR,phyB,3,2
3.316256,9.537336,FR,phyB,3,2
0.775,5.150464,FR,phyB,3,2
1.505112,7.175136,FR,phyB,3,2
1.272488,9.675968,FR,phyB,3,2
1.17056,9.521464,FR,phyB,3,2
0.346704,9.278424,FR,phyB,3,2
0.888584,6.241416,FR,phyB,3,2
0.413664,9.728544,WL,phyB,2,2
0.992496,7.760912,WL,phyB,2,2
1.467664,12.507632,WL,phyB,2,2
0.588256,7.885656,WL,phyB,2,2
1.9592,7.713296,WL,phyB,2,2
1.00936,7.680312,WL,phyB,2,2
0.892552,10.949944,WL,phyB,2,2
1.158904,7.770336,WL,phyB,2,2
0.607848,9.506088,WL,phyB,2,2
0.785664,7.295912,WL,phyB,2,2
1.13212,8.19268,WL,phyB,2,2
1.76824,6.707408,WL,phyB,2,2
2.421224,12.89972,Predawn,Ws,3,2
0.948104,7.321208,Predawn,Ws,3,2
1.426496,9.8704,Predawn,Ws,3,2
0.968688,6.498344,Predawn,Ws,3,2
0.723664,8.377688,Predawn,Ws,3,2
1.894968,11.949384,Predawn,Ws,3,2
0.776736,5.875368,Predawn,Ws,3,2
0.340752,8.019576,Predawn,Ws,3,2
0.723664,8.434728,Predawn,Ws,3,2
0.857336,8.343216,Predawn,Ws,3,2
0.627688,6.476768,Predawn,Ws,3,2
1.600344,6.20744,Predawn,Ws,3,2
0.64728,6.241168,WL,phyB,4,2
1.147496,12.649488,WL,phyB,4,2
1.345896,8.570632,WL,phyB,4,2
2.112712,9.379112,WL,phyB,4,2
0.992496,9.41904,WL,phyB,4,2
0.561472,8.587496,WL,phyB,4,2
0.440696,9.966872,WL,phyB,4,2
1.798248,7.452648,WL,phyB,4,2
2.890192,8.401496,WL,phyB,4,2
2.093864,7.752232,WL,phyB,4,2
1.925472,9.052992,WL,phyB,4,2
1.106576,10.642672,WL,phyB,4,2
0.92876,8.63412,Predawn,Ws,2,2
1.733024,8.461264,Predawn,Ws,2,2
0.63612,9.83692,Predawn,Ws,2,2
0.769048,9.046048,Predawn,Ws,2,2
0.718952,9.677208,Predawn,Ws,2,2
1.119968,7.641376,Predawn,Ws,2,2
0.8432,8.920808,Predawn,Ws,2,2
0.305288,7.989568,Predawn,Ws,2,2
0.580072,10.208672,Predawn,Ws,2,2
1.787088,8.345944,Predawn,Ws,2,2
0.60264,7.998,Predawn,Ws,2,2
2.56556,13.07828,Predawn,Ws,2,2
2.352776,9.32356,FR,Ws,3,2
0.846176,9.085232,FR,Ws,3,2
0.592224,13.438376,FR,Ws,3,2
1.823544,7.518368,FR,Ws,3,2
0.397048,10.8934,FR,Ws,3,2
1.1284,15.300608,FR,Ws,3,2
0.878664,7.541432,FR,Ws,3,2
0.403,12.679248,FR,Ws,3,2
1.30696,7.389408,FR,Ws,3,2
1.053008,13.196328,FR,Ws,3,2
1.393264,9.17724,FR,Ws,3,2
1.359784,10.277616,FR,Ws,3,2
0.474176,9.552712,FR,phyB,1,2
0.447144,8.472424,FR,phyB,1,2
1.125424,8.070168,FR,phyB,1,2
0.767064,7.13744,FR,phyB,1,2
0.74896,10.215368,FR,phyB,1,2
0.897264,6.670704,FR,phyB,1,2
2.223072,6.872824,FR,phyB,1,2
0.447144,7.575656,FR,phyB,1,2
1.258104,7.080152,FR,phyB,1,2
2.239688,7.180344,FR,phyB,1,2
2.607224,12.66288,FR,phyB,1,2
0.645048,7.652536,FR,phyB,1,2
0.647032,11.761896,FR,Ws,2,2
0.967696,9.661088,FR,Ws,2,2
1.013328,7.2912,FR,Ws,2,2
0.924792,11.482648,FR,Ws,2,2
1.192632,6.17272,FR,Ws,2,2
0.703824,11.859608,FR,Ws,2,2
1.128152,11.382952,FR,Ws,2,2
1.0416,9.133096,FR,Ws,2,2
1.89968,9.051256,FR,Ws,2,2
2.273664,12.902696,FR,Ws,2,2
1.281664,7.709328,FR,Ws,2,2
1.163616,9.299504,FR,Ws,2,2
1.505608,6.817272,FR,Ws,4,2
1.17056,8.814912,FR,Ws,4,2
1.186928,7.100488,FR,Ws,4,2
0.87916,7.311536,FR,Ws,4,2
2.004584,15.259192,FR,Ws,4,2
1.338704,6.422952,FR,Ws,4,2
2.6226,7.215808,FR,Ws,4,2
1.122944,6.2434,FR,Ws,4,2
1.074336,9.7216,FR,Ws,4,2
1.22636,6.217112,FR,Ws,4,2
1.086736,7.566728,FR,Ws,4,2
2.36096,11.28896,FR,Ws,4,2
1.756088,9.888504,FR,phyB,4,2
1.349616,11.124536,FR,phyB,4,2
1.960192,7.464056,FR,phyB,4,2
3.224,8.151264,FR,phyB,4,2
3.776544,10.748816,FR,phyB,4,2
1.990944,7.29988,FR,phyB,4,2
0.992248,7.094536,FR,phyB,4,2
0.588256,10.054168,FR,phyB,4,2
1.361768,7.58136,FR,phyB,4,2
1.345648,9.117968,FR,phyB,4,2
0.37448,10.080208,FR,phyB,4,2
0.361584,8.275264,FR,phyB,4,2
0.51956,7.784472,FR,Ws,1,2
1.055736,10.077976,FR,Ws,1,2
0.94116,6.379552,FR,Ws,1,2
0.794096,7.934264,FR,Ws,1,2
1.42352,6.257784,FR,Ws,1,2
1.249672,9.270736,FR,Ws,1,2
1.942832,8.535416,FR,Ws,1,2
1.034656,12.543344,FR,Ws,1,2
0.462024,15.08088,FR,Ws,1,2
1.156672,7.07916,FR,Ws,1,2
1.447328,9.571312,FR,Ws,1,2
0.522784,16.180512,FR,Ws,1,2
1.552728,8.155976,WL,Ws,1,2
0.666376,12.921048,WL,Ws,1,2
2.208936,6.639952,WL,Ws,1,2
2.160824,8.974376,WL,Ws,1,2
1.95548,7.237136,WL,Ws,1,2
1.670032,6.321272,WL,Ws,1,2
1.295056,12.696608,WL,Ws,1,2
0.987784,8.824584,WL,Ws,1,2
2.532824,12.325848,WL,Ws,1,2
2.419736,6.574976,WL,Ws,1,2
2.031864,6.82744,WL,Ws,1,2
2.387744,12.033208,WL,Ws,1,2
1.749392,8.100176,FR,Ws,1,3
1.293568,11.102216,FR,Ws,1,3
1.557688,10.671688,FR,Ws,1,3
2.259776,5.505848,FR,Ws,1,3
1.249672,10.075,FR,Ws,1,3
1.915056,10.4098,FR,Ws,1,3
0.826832,7.93228,FR,Ws,1,3
1.632584,10.312584,FR,Ws,1,3
1.350608,10.4036,FR,Ws,1,3
1.600344,10.285552,FR,Ws,1,3
2.066832,9.445576,FR,Ws,1,3
1.39872,8.65768,FR,Ws,1,3
2.052696,8.803256,FR,Ws,1,3
0.9114,9.47732,FR,Ws,1,3
2.329216,8.4754,FR,Ws,1,3
0.902224,10.35276,FR,Ws,1,3
0.871968,6.388232,FR,Ws,4,3
1.622664,6.767176,FR,Ws,4,3
1.665816,7.594008,FR,Ws,4,3
2.507032,7.71528,FR,Ws,4,3
1.48924,8.09348,FR,Ws,4,3
0.320912,10.645896,FR,Ws,4,3
1.193872,6.311352,FR,Ws,4,3
1.63432,8.575592,FR,Ws,4,3
1.743936,9.020752,FR,Ws,4,3
2.418992,8.668344,FR,Ws,4,3
2.034344,6.988888,FR,Ws,4,3
1.097896,10.736912,FR,Ws,4,3
1.834456,8.593696,FR,Ws,2,3
2.906064,12.237808,FR,Ws,2,3
1.248432,12.20656,FR,Ws,2,3
0.930496,9.269248,FR,Ws,2,3
1.091944,9.484512,FR,Ws,2,3
1.792296,6.371368,FR,Ws,2,3
1.643744,6.985168,FR,Ws,2,3
1.410376,9.796992,FR,Ws,2,3
1.75088,11.816704,FR,Ws,2,3
1.117736,10.05392,FR,Ws,2,3
2.028392,9.003392,FR,Ws,2,3
0.74896,10.990368,FR,Ws,2,3
1.736496,13.322064,WL,Ws,4,3
1.869176,7.538952,WL,Ws,4,3
1.605552,9.455,WL,Ws,4,3
1.22636,10.769896,WL,Ws,4,3
3.703632,10.410048,WL,Ws,4,3
0.692912,10.571744,WL,Ws,4,3
0.482112,11.023352,WL,Ws,4,3
2.099816,7.045184,WL,Ws,4,3
2.027152,9.948024,WL,Ws,4,3
1.445096,10.433112,WL,Ws,4,3
0.68696,10.369872,WL,Ws,4,3
0.994232,9.92372,WL,Ws,4,3
1.450304,6.809832,WL,Ws,1,3
1.176264,7.571688,WL,Ws,1,3
3.519368,10.631264,WL,Ws,1,3
1.715912,6.478256,WL,Ws,1,3
2.061872,7.992544,WL,Ws,1,3
4.09944,12.047096,WL,Ws,1,3
2.204472,14.016464,WL,Ws,1,3
2.235472,11.408992,WL,Ws,1,3
2.759992,10.851984,WL,Ws,1,3
2.160576,9.204768,WL,Ws,1,3
1.164856,9.511792,WL,Ws,1,3
3.102976,10.66028,WL,Ws,1,3
2.82844,7.552592,FR,phyB,3,3
1.602328,6.993848,FR,phyB,3,3
1.752616,6.580928,FR,phyB,3,3
1.556448,6.401376,FR,phyB,3,3
1.410872,5.878344,FR,phyB,3,3
1.617952,6.396664,FR,phyB,3,3
1.997144,9.425984,FR,phyB,3,3
1.442368,5.241728,FR,phyB,3,3
2.6102,7.627984,FR,phyB,3,3
2.077992,5.607776,FR,phyB,3,3
1.726576,4.717952,FR,phyB,3,3
1.772208,5.068872,FR,phyB,3,3
1.364744,9.81832,WL,Ws,2,3
1.891248,7.627488,WL,Ws,2,3
1.490232,7.8058,WL,Ws,2,3
2.683856,12.398016,WL,Ws,2,3
1.847104,7.511424,WL,Ws,2,3
1.857272,6.991864,WL,Ws,2,3
3.679576,11.493312,WL,Ws,2,3
1.550496,11.723704,WL,Ws,2,3
1.647712,11.760904,WL,Ws,2,3
1.552232,9.433176,WL,Ws,2,3
1.456008,8.866,WL,Ws,2,3
2.64244,10.741376,WL,Ws,2,3
2.38204,9.217664,WL,Ws,3,3
2.195048,8.72216,WL,Ws,3,3
1.562152,10.52264,WL,Ws,3,3
2.236712,12.255664,WL,Ws,3,3
1.203048,8.997688,WL,Ws,3,3
1.885296,11.378488,WL,Ws,3,3
2.0956,9.82328,WL,Ws,3,3
1.96168,6.599528,WL,Ws,3,3
2.78876,11.10296,WL,Ws,3,3
1.432448,8.486808,WL,Ws,3,3
1.175024,7.964768,WL,Ws,3,3
1.203048,10.366896,WL,Ws,3,3
0.322896,8.489288,FR,phyB,2,3
0.161448,7.80332,FR,phyB,2,3
0.311488,7.541928,FR,phyB,2,3
0.326864,8.43696,FR,phyB,2,3
1.25984,6.44056,FR,phyB,2,3
0.730608,8.22368,FR,phyB,2,3
0.333808,7.191504,FR,phyB,2,3
0.307272,10.359456,FR,phyB,2,3
0.872216,7.471992,FR,phyB,2,3
0.453344,7.909712,FR,phyB,2,3
0.430032,9.390024,FR,phyB,2,3
0.332816,7.158768,FR,phyB,2,3
0.94116,10.633248,FR,Ws,3,3
0.749704,11.801824,FR,Ws,3,3
0.610576,11.976416,FR,Ws,3,3
1.553224,9.28884,FR,Ws,3,3
1.349616,10.726744,FR,Ws,3,3
3.199448,8.694136,FR,Ws,3,3
1.538344,7.712056,FR,Ws,3,3
0.900488,7.478936,FR,Ws,3,3
0.490048,11.170664,FR,Ws,3,3
1.581744,8.895016,FR,Ws,3,3
1.6244,6.266464,FR,Ws,3,3
1.432448,8.572864,FR,Ws,3,3
1.369952,5.733512,WL,phyB,2,3
1.851072,5.951008,WL,phyB,2,3
1.229832,5.277936,WL,phyB,2,3
1.074832,6.582416,WL,phyB,2,3
0.740776,7.912688,WL,phyB,2,3
1.891496,5.321584,WL,phyB,2,3
0.372496,9.91628,WL,phyB,2,3
0.294128,7.584584,WL,phyB,2,3
2.356,8.225912,WL,phyB,2,3
0.823608,9.98944,WL,phyB,2,3
0.62,7.229448,WL,phyB,2,3
1.377144,5.300504,WL,phyB,2,3
0.249984,6.519424,Predawn,phyB,2,3
0.379936,9.831712,Predawn,phyB,2,3
0.418376,7.284752,Predawn,phyB,2,3
0.484344,8.175816,Predawn,phyB,2,3
0.81964,6.992856,Predawn,phyB,2,3
2.399152,8.628168,Predawn,phyB,2,3
0.599416,7.646832,Predawn,phyB,2,3
1.79552,5.793032,Predawn,phyB,2,3
1.697064,6.151392,Predawn,phyB,2,3
0.933968,7.135952,Predawn,phyB,2,3
0.394568,10.075,Predawn,phyB,2,3
0.496,7.900784,Predawn,phyB,2,3
0.710272,8.139112,Predawn,Ws,4,3
2.926896,12.80424,Predawn,Ws,4,3
0.285696,8.070664,Predawn,Ws,4,3
0.45384,8.065456,Predawn,Ws,4,3
1.769232,8.655448,Predawn,Ws,4,3
2.156608,5.8528,Predawn,Ws,4,3
1.203792,10.81528,Predawn,Ws,4,3
0.756896,8.269064,Predawn,Ws,4,3
1.658128,12.385616,Predawn,Ws,4,3
1.769232,10.63424,Predawn,Ws,4,3
1.382352,7.967744,Predawn,Ws,4,3
1.741952,8.187472,Predawn,Ws,4,3
1.139808,10.942752,Predawn,phyB,1,3
0.823608,12.260128,Predawn,phyB,1,3
0.562216,9.063408,Predawn,phyB,1,3
0.8742,7.623768,Predawn,phyB,1,3
0.516088,8.896008,Predawn,phyB,1,3
0.941656,6.392696,Predawn,phyB,1,3
0.942648,9.570072,Predawn,phyB,1,3
0.798312,11.061544,Predawn,phyB,1,3
0.669104,7.413712,Predawn,phyB,1,3
0.440696,9.865688,Predawn,phyB,1,3
0.490048,10.038544,Predawn,phyB,1,3
1.31812,9.331248,Predawn,phyB,1,3
1.71492,10.700704,Predawn,Ws,1,3
1.349616,9.018768,Predawn,Ws,1,3
1.525448,5.65688,Predawn,Ws,1,3
1.130632,6.398648,Predawn,Ws,1,3
1.556696,8.41712,Predawn,Ws,1,3
0.9114,6.931352,Predawn,Ws,1,3
1.932168,5.433928,Predawn,Ws,1,3
1.130632,7.145624,Predawn,Ws,1,3
1.539088,7.198448,Predawn,Ws,1,3
0.666376,11.299872,Predawn,Ws,1,3
0.825096,8.880632,Predawn,Ws,1,3
0.45508,10.627048,Predawn,Ws,1,3
1.866944,7.311784,WL,phyB,1,3
1.745424,6.962848,WL,phyB,1,3
1.17428,6.118408,WL,phyB,1,3
3.771336,13.29404,WL,phyB,1,3
2.666248,10.480232,WL,phyB,1,3
1.022504,7.423384,WL,phyB,1,3
0.9424,6.7332,WL,phyB,1,3
2.480744,11.187776,WL,phyB,1,3
2.202984,12.040896,WL,phyB,1,3
1.8228,8.7668,WL,phyB,1,3
2.774376,11.222,WL,phyB,1,3
2.302184,9.95348,WL,phyB,1,3
3.191016,9.95472,Predawn,phyB,3,3
0.839232,8.627672,Predawn,phyB,3,3
0.490048,8.670576,Predawn,phyB,3,3
2.444288,10.061856,Predawn,phyB,3,3
1.012832,10.354496,Predawn,phyB,3,3
1.00564,9.545768,Predawn,phyB,3,3
1.862232,10.649368,Predawn,phyB,3,3
2.046,10.430136,Predawn,phyB,3,3
0.613304,11.39064,Predawn,phyB,3,3
0.62,8.545584,Predawn,phyB,3,3
0.526008,9.3496,Predawn,phyB,3,3
0.657696,9.52072,Predawn,phyB,3,3
1.266536,11.657984,FR,phyB,1,3
1.173784,9.25164,FR,phyB,1,3
2.246632,6.281592,FR,phyB,1,3
1.892984,8.579064,FR,phyB,1,3
1.378632,6.876544,FR,phyB,1,3
2.379064,6.250096,FR,phyB,1,3
1.815608,6.216864,FR,phyB,1,3
1.262072,6.989136,FR,phyB,1,3
2.076008,8.280472,FR,phyB,1,3
1.73848,6.491896,FR,phyB,1,3
0.86924,6.594816,FR,phyB,1,3
0.811456,6.663264,FR,phyB,1,3
0.346704,8.97636,Predawn,Ws,3,3
1.60952,5.54404,Predawn,Ws,3,3
1.987968,10.01424,Predawn,Ws,3,3
2.003344,9.621904,Predawn,Ws,3,3
1.054,8.061736,Predawn,Ws,3,3
0.51336,6.59804,Predawn,Ws,3,3
0.851136,12.14084,Predawn,Ws,3,3
1.787088,6.544224,Predawn,Ws,3,3
0.558744,9.497408,Predawn,Ws,3,3
1.84264,5.860984,Predawn,Ws,3,3
2.635,11.005744,Predawn,Ws,3,3
1.768736,10.259016,Predawn,Ws,3,3
1.509824,8.153744,Predawn,Ws,2,3
1.169816,8.052064,Predawn,Ws,2,3
0.935208,10.273648,Predawn,Ws,2,3
1.891992,9.161368,Predawn,Ws,2,3
2.148176,10.321264,Predawn,Ws,2,3
1.52644,6.621848,Predawn,Ws,2,3
1.113024,8.79408,Predawn,Ws,2,3
1.34788,6.4728,Predawn,Ws,2,3
2.323264,10.52388,Predawn,Ws,2,3
1.5314,8.64776,Predawn,Ws,2,3
1.796512,9.94852,Predawn,Ws,2,3
3.798864,11.414696,Predawn,Ws,2,3