Width,Length,Treatment,Genotype,Plant,Date,Ratio
3.869258171,13.58683089,UV,bg1,3,25.10.23,0.284780035
3.254453764,6.605682296,UV,bg1,2,25.10.23,0.492674885
3.190349762,13.29873414,UV,bg1,2,25.10.23,0.239898755
2.512926387,9.986611524,UV,bg1,2,25.10.23,0.251629532
2.435457072,7.528631424,UV,bg1,2,25.10.23,0.323492669
3.259156374,10.74744435,UV,bg1,2,25.10.23,0.30324943
2.525054172,12.29287057,UV,bg1,2,25.10.23,0.205408017
2.822061132,12.83466076,UV,bg1,2,25.10.23,0.219878124
3.400977198,9.082225331,UV,bg1,2,25.10.23,0.374465186
3.045311363,11.69638159,UV,bg1,2,25.10.23,0.260363544
5.389438795,13.44327753,UV,bg1,2,25.10.23,0.400902145
1.494192515,7.978844475,PreDawn,Col-0,1,25.10.23,0.187269287
1.134319081,6.74453305,PreDawn,Col-0,1,25.10.23,0.168183486
2.361205332,9.516102998,PreDawn,Col-0,1,25.10.23,0.248127341
1.266487179,8.55132539,PreDawn,Col-0,1,25.10.23,0.148104197
1.050167109,7.988744707,PreDawn,Col-0,1,25.10.23,0.131455835
0.50738689,7.716735832,PreDawn,Col-0,1,25.10.23,0.065751491
1.115508641,6.60073218,PreDawn,Col-0,1,25.10.23,0.168997713
1.72957053,10.26530306,PreDawn,Col-0,1,25.10.23,0.16848704
1.395932712,6.658401032,PreDawn,Col-0,1,25.10.23,0.20964984
2.087463917,6.971495869,PreDawn,Col-0,1,25.10.23,0.299428409
4.022959273,9.972998705,UV,Col-0,2,25.10.23,0.403385119
2.815873487,9.176772547,UV,Col-0,2,25.10.23,0.306847911
3.423747731,17.37762972,UV,Col-0,2,25.10.23,0.19702041
4.119486535,8.599836527,UV,Col-0,2,25.10.23,0.479019168
4.409315827,14.17490467,UV,Col-0,2,25.10.23,0.311064937
3.478941525,9.560159031,UV,Col-0,2,25.10.23,0.363899964
2.770084914,7.756089255,UV,Col-0,2,25.10.23,0.357149695
2.477533058,10.96153687,UV,Col-0,2,25.10.23,0.226020592
2.77973764,6.017608515,UV,Col-0,2,25.10.23,0.461933945
2.592870761,6.628947841,UV,Col-0,2,25.10.23,0.391143636
1.919902491,8.295156887,WL,bg1,3,25.10.23,0.231448605
1.857283523,8.688196097,WL,bg1,3,25.10.23,0.213770903
1.699127317,6.658896043,WL,bg1,3,25.10.23,0.255166518
2.320614381,11.42561025,WL,bg1,3,25.10.23,0.203106384
3.476218961,7.320231541,WL,bg1,3,25.10.23,0.47487828
1.044474476,11.5216425,WL,bg1,3,25.10.23,0.090653262
3.261136421,9.717077708,WL,bg1,3,25.10.23,0.335608762
1.701849881,7.210338966,WL,bg1,3,25.10.23,0.236029109
2.179783581,8.064976493,WL,bg1,3,25.10.23,0.270277735
2.3854609,11.08553728,WL,bg1,3,25.10.23,0.215186765
3.15569895,7.460319824,WL,Col-0,2,25.10.23,0.42299781
1.978066354,9.402745342,WL,Col-0,2,25.10.23,0.21037115
1.431573547,7.643721621,WL,Col-0,2,25.10.23,0.187287504
3.658630736,8.619884497,WL,Col-0,2,25.10.23,0.424440807
1.568444255,10.82144859,WL,Col-0,2,25.10.23,0.144938475
1.287525172,7.879842155,WL,Col-0,2,25.10.23,0.163394792
2.722068788,8.348123128,WL,Col-0,2,25.10.23,0.326069554
2.669350053,10.35143507,WL,Col-0,2,25.10.23,0.257872463
2.772807477,8.666663093,WL,Col-0,2,25.10.23,0.319939456
4.616478182,9.901222023,WL,Col-0,2,25.10.23,0.466253375
3.032193556,7.414036239,UV,Col-0,1,25.10.23,0.408980137
2.479513104,8.378813847,UV,Col-0,1,25.10.23,0.295926506
2.976504751,12.70125514,UV,Col-0,1,25.10.23,0.234347292
3.764315712,9.007231074,UV,Col-0,1,25.10.23,0.417921521
3.085407303,13.95066442,UV,Col-0,1,25.10.23,0.221165617
2.334969717,11.92037434,UV,Col-0,1,25.10.23,0.19588057
3.220050458,6.428468143,UV,Col-0,1,25.10.23,0.500904786
4.24942708,14.99786146,UV,Col-0,1,25.10.23,0.283335534
2.833446398,12.43345386,UV,Col-0,1,25.10.23,0.227888922
4.141762057,11.06152921,UV,Col-0,1,25.10.23,0.374429428
2.932696224,6.807894535,WL,bg1,1,25.10.23,0.430778739
3.327220469,14.13530374,WL,bg1,1,25.10.23,0.235383726
3.411867453,13.86428489,WL,bg1,1,25.10.23,0.246090403
2.459960146,9.439623706,WL,bg1,1,25.10.23,0.260599386
2.570842745,9.88018403,WL,bg1,1,25.10.23,0.260201909
2.890867744,6.973723421,WL,bg1,1,25.10.23,0.414537195
1.852333407,6.149281601,WL,bg1,1,25.10.23,0.301227611
2.452039961,10.70017075,WL,bg1,1,25.10.23,0.229158956
3.815054401,13.89621314,WL,bg1,1,25.10.23,0.27453914
3.630167569,14.38429458,WL,bg1,1,25.10.23,0.252370219
1.966681087,12.59631268,UV,Col-0,3,25.10.23,0.156131492
2.083998836,7.318251494,UV,Col-0,3,25.10.23,0.284767316
2.716376155,8.790168487,UV,Col-0,3,25.10.23,0.309024356
2.890125227,14.07268478,UV,Col-0,3,25.10.23,0.205371276
2.575792861,11.37388153,UV,Col-0,3,25.10.23,0.226465596
1.780804231,7.273205439,UV,Col-0,3,25.10.23,0.244844484
1.565969197,7.149205033,UV,Col-0,3,25.10.23,0.219041025
1.55458393,7.697925392,UV,Col-0,3,25.10.23,0.201948428
2.382490831,11.1763719,UV,Col-0,3,25.10.23,0.213172114
3.420777662,8.073144184,UV,Col-0,3,25.10.23,0.423723098
1.930297734,6.423270522,PreDawn,Col-0,2,25.10.23,0.300516338
0.866765312,6.17823978,PreDawn,Col-0,2,25.10.23,0.140293246
0.600696577,8.237983047,PreDawn,Col-0,2,25.10.23,0.072917919
0.537830103,10.3313871,PreDawn,Col-0,2,25.10.23,0.052057879
1.730808059,9.936615353,PreDawn,Col-0,2,25.10.23,0.174184871
1.84094814,12.46835218,PreDawn,Col-0,2,25.10.23,0.147649674
0.766030451,7.07396327,PreDawn,Col-0,2,25.10.23,0.108288723
1.860748604,5.946326845,PreDawn,Col-0,2,25.10.23,0.312924037
2.313931724,9.730938033,PreDawn,Col-0,2,25.10.23,0.23779123
1.480579696,6.599989663,PreDawn,Col-0,2,25.10.23,0.224330608
1.182087701,11.10707028,PreDawn,Col-0,2,25.10.23,0.106426598
0.701431437,9.490857407,PreDawn,Col-0,2,24.10.23,0.073906014
1.733530623,6.380699524,PreDawn,Col-0,2,24.10.23,0.271683476
0.310867285,9.006488556,PreDawn,Col-0,2,24.10.23,0.034515925
2.635441758,5.99434297,PreDawn,Col-0,2,24.10.23,0.439654816
2.43322952,11.06474679,PreDawn,Col-0,2,24.10.23,0.219908288
0.932601854,7.77638473,PreDawn,Col-0,2,24.10.23,0.119927432
1.452116529,7.303648652,PreDawn,Col-0,2,24.10.23,0.198820699
2.727513916,8.440937803,PreDawn,Col-0,2,24.10.23,0.323129252
1.854313454,6.993028873,PreDawn,Col-0,2,24.10.23,0.265165994
1.575621923,4.665979342,PreDawn,Col-0,2,24.10.23,0.337683004
3.609377081,8.992628231,UV,bg1,2,24.10.23,0.401370655
4.095478473,13.18017886,UV,bg1,2,24.10.23,0.310730113
1.91346734,9.364381943,UV,bg1,2,24.10.23,0.204334611
3.2175754,7.101436414,UV,bg1,2,24.10.23,0.453087969
2.297596341,10.18362614,UV,bg1,2,24.10.23,0.225616721
3.483396629,9.358194298,UV,bg1,2,24.10.23,0.372229569
3.004967918,10.86179203,UV,bg1,2,24.10.23,0.276654893
3.163619136,9.237658973,UV,bg1,2,24.10.23,0.342469791
2.440159682,9.938100387,UV,bg1,2,24.10.23,0.245535825
3.407659854,11.1503838,UV,bg1,2,24.10.23,0.305609198
2.14092517,7.640751552,WL,Col-0,3,24.10.23,0.280198244
3.949697556,9.89082678,WL,Col-0,3,24.10.23,0.399329363
2.165923256,13.70835624,WL,Col-0,3,24.10.23,0.158000217
3.194309855,10.29549876,WL,Col-0,3,24.10.23,0.310262759
2.515896457,8.488211411,WL,Col-0,3,24.10.23,0.296398892
1.750608523,12.79753489,WL,Col-0,3,24.10.23,0.136792635
2.019647328,8.022405495,WL,Col-0,3,24.10.23,0.251750841
2.580247965,8.65503032,WL,Col-0,3,24.10.23,0.298121193
2.377540715,9.962355956,WL,Col-0,3,24.10.23,0.238652456
2.214186887,7.560559673,WL,Col-0,3,24.10.23,0.292860183
3.287372036,8.807246387,UV,Col-0,1,24.10.23,0.373257644
2.493620935,8.260258569,UV,Col-0,1,24.10.23,0.301881704
3.336378184,9.940822951,UV,Col-0,1,24.10.23,0.335623942
3.858615422,11.82112451,UV,Col-0,1,24.10.23,0.326416951
2.91289576,12.60819296,UV,Col-0,1,24.10.23,0.231031978
2.319376852,6.611869941,UV,Col-0,1,24.10.23,0.350789848
2.044645414,5.38795376,UV,Col-0,1,24.10.23,0.379484588
3.818519482,10.2499577,UV,Col-0,1,24.10.23,0.372540024
4.047214842,13.24675792,UV,Col-0,1,24.10.23,0.305524934
3.501464553,12.58071981,UV,Col-0,1,24.10.23,0.27831989
1.490232422,11.27067161,PreDawn,bg1,2,24.10.23,0.132222149
3.411867453,7.49645567,PreDawn,bg1,2,24.10.23,0.455130745
2.176318499,5.924051323,PreDawn,bg1,2,24.10.23,0.36736996
1.258071981,6.179477309,PreDawn,bg1,2,24.10.23,0.203588737
2.411696515,6.732405266,PreDawn,bg1,2,24.10.23,0.358222124
2.315664265,9.545061177,PreDawn,bg1,2,24.10.23,0.242603397
2.557972443,10.08833641,PreDawn,bg1,2,24.10.23,0.253557409
2.04192285,9.838603056,PreDawn,bg1,2,24.10.23,0.207541949
1.422415833,6.724732586,PreDawn,bg1,2,24.10.23,0.211520059
1.56225661,3.924451965,PreDawn,bg1,2,24.10.23,0.398082745
1.859758581,11.3214103,WL,bg1,2,24.10.23,0.164269162
1.765706377,7.53655161,WL,bg1,2,24.10.23,0.234285714
2.190673836,10.561815,WL,bg1,2,24.10.23,0.207414524
2.21814698,8.872092907,WL,bg1,2,24.10.23,0.250013949
3.137631027,10.00467945,WL,bg1,2,24.10.23,0.313616348
2.906460609,7.277908049,WL,bg1,2,24.10.23,0.399353851
3.100752662,9.240876549,WL,bg1,2,24.10.23,0.335547461
2.889382709,5.648082356,WL,bg1,2,24.10.23,0.511568799
3.682638798,10.21332684,WL,bg1,2,24.10.23,0.360571913
1.272922329,9.768311409,WL,bg1,2,24.10.23,0.130311399
3.002245354,12.2559922,WL,bg1,1,24.10.23,0.244961428
2.081276272,11.12192063,WL,bg1,1,24.10.23,0.187132811
1.732788106,8.912188846,WL,bg1,1,24.10.23,0.194429016
1.120706262,9.727967963,WL,bg1,1,24.10.23,0.115204559
2.390906028,7.879594649,WL,bg1,1,24.10.23,0.303430079
4.30660092,13.50738153,WL,bg1,1,24.10.23,0.318833144
2.271113221,9.450266456,WL,bg1,1,24.10.23,0.240322665
3.22698062,8.001862514,WL,bg1,1,24.10.23,0.403278689
3.2004975,7.987754683,WL,bg1,1,24.10.23,0.400675487
5.135250338,12.56017683,WL,bg1,1,24.10.23,0.408851755
1.937970414,8.053591226,WL,Col-0,2,24.10.23,0.240634316
3.182677082,7.553877016,WL,Col-0,2,24.10.23,0.421330275
1.634528303,4.881804399,WL,Col-0,2,24.10.23,0.334820523
3.154708927,7.94196611,WL,Col-0,2,24.10.23,0.397220145
1.014526274,12.67427701,WL,Col-0,2,24.10.23,0.080046087
1.332818733,7.44695451,WL,Col-0,2,24.10.23,0.178975007
2.244877606,8.842639717,WL,Col-0,2,24.10.23,0.253869622
2.695090656,8.842144705,WL,Col-0,2,24.10.23,0.30480056
2.093651562,12.23643925,WL,Col-0,2,24.10.23,0.171099739
2.962891932,10.55018223,WL,Col-0,2,24.10.23,0.280837986
3.248266119,7.119504337,UV,Col-0,3,24.10.23,0.456248914
1.317720879,5.973304977,UV,Col-0,3,24.10.23,0.220601641
3.256681316,8.081806887,UV,Col-0,3,24.10.23,0.402964506
2.816120992,9.519073068,UV,Col-0,3,24.10.23,0.295839834
2.384718383,9.697029738,UV,Col-0,3,24.10.23,0.245922561
2.363927896,9.195830493,UV,Col-0,3,24.10.23,0.257065188
1.967423604,10.85288182,UV,Col-0,3,24.10.23,0.181281215
2.186713743,8.365943546,UV,Col-0,3,24.10.23,0.261382799
2.313931724,8.156058627,UV,Col-0,3,24.10.23,0.283707098
1.276882422,8.0439385,UV,Col-0,3,24.10.23,0.158738462
3.140601096,8.359508395,UV,bg1,1,24.10.23,0.37569208
3.307915017,9.176030029,UV,bg1,1,24.10.23,0.360495226
2.36368039,6.15522174,UV,bg1,1,24.10.23,0.384012224
2.660192338,7.385820578,UV,bg1,1,24.10.23,0.360175597
2.814140946,8.906991225,UV,bg1,1,24.10.23,0.315947425
2.440654694,7.894940008,UV,bg1,1,24.10.23,0.309141639
2.287943615,8.329312687,UV,bg1,1,24.10.23,0.274685764
3.039371224,8.486726376,UV,bg1,1,24.10.23,0.358132346
3.839557475,10.18214111,UV,bg1,1,24.10.23,0.377087435
3.25470127,6.05151681,UV,bg1,1,24.10.23,0.537832311
2.656479751,7.432351668,WL,bg1,3,24.10.23,0.35742116
2.122857247,10.3140617,WL,bg1,3,24.10.23,0.205821655
1.91816995,8.419404799,WL,bg1,3,24.10.23,0.227827263
3.885593554,9.314138266,WL,bg1,3,24.10.23,0.417171556
2.852256839,9.649508625,WL,bg1,3,24.10.23,0.295585708
3.160649066,7.684560078,WL,bg1,3,24.10.23,0.411298634
2.456495065,10.31876431,WL,bg1,3,24.10.23,0.238060972
2.022369892,10.84570416,WL,bg1,3,24.10.23,0.186467366
2.543369601,11.10410021,WL,bg1,3,24.10.23,0.229047789
1.61349031,8.436730205,WL,bg1,3,24.10.23,0.19124593
1.450879,5.567147959,PreDawn,bg1,1,24.10.23,0.260614413
1.85926357,12.71115537,PreDawn,bg1,1,24.10.23,0.146270226
0.775188166,6.83883276,PreDawn,bg1,1,24.10.23,0.113350946
1.459294197,6.313872958,PreDawn,bg1,1,24.10.23,0.231125049
1.832780449,9.363144414,PreDawn,bg1,1,24.10.23,0.195744118
1.182087701,9.88488664,PreDawn,bg1,1,24.10.23,0.119585357
1.552851389,11.59292417,PreDawn,bg1,1,24.10.23,0.133948206
1.128378942,9.258944472,PreDawn,bg1,1,24.10.23,0.121869069
1.742935844,7.761781888,PreDawn,bg1,1,24.10.23,0.224553571
1.794912062,6.170319594,PreDawn,bg1,1,24.10.23,0.290894505
2.687417976,8.926791689,WL,Col-0,1,24.10.23,0.301050822
2.231017281,6.202742854,WL,Col-0,1,24.10.23,0.359682375
2.097859161,7.98206205,WL,Col-0,1,24.10.23,0.262821705
1.59344234,9.409675504,WL,Col-0,1,24.10.23,0.169340839
2.529756782,11.14939377,WL,Col-0,1,24.10.23,0.226896353
1.80679234,11.31868774,WL,Col-0,1,24.10.23,0.159629136
2.713901097,7.392008223,WL,Col-0,1,24.10.23,0.367139892
1.550128825,7.154650161,WL,Col-0,1,24.10.23,0.216660324
1.719917804,7.074458281,WL,Col-0,1,24.10.23,0.243116538
3.161886595,8.486973882,WL,Col-0,1,24.10.23,0.372557597
1.402862874,6.45519877,PreDawn,bg1,3,24.10.23,0.217322955
1.086302956,7.687035136,PreDawn,bg1,3,24.10.23,0.141316247
0.767515486,5.89534065,PreDawn,bg1,3,24.10.23,0.130190184
1.248666761,8.696363789,PreDawn,bg1,3,24.10.23,0.143584927
0.406899535,10.6556197,PreDawn,bg1,3,24.10.23,0.038186379
0.526939848,7.202913792,PreDawn,bg1,3,24.10.23,0.073156484
1.226391239,9.146081827,PreDawn,bg1,3,24.10.23,0.134089249
1.826345298,6.33317841,PreDawn,bg1,3,24.10.23,0.288377364
1.060809859,6.221058283,PreDawn,bg1,3,24.10.23,0.170519196
2.466147791,6.930409906,PreDawn,bg1,3,24.10.23,0.355844434
1.108825984,4.948878471,PreDawn,Col-0,1,24.10.23,0.224056014
0.905623722,4.964471336,PreDawn,Col-0,1,24.10.23,0.182420979
1.733530623,6.224523364,PreDawn,Col-0,1,24.10.23,0.278500139
0.714301739,10.28955862,PreDawn,Col-0,1,24.10.23,0.069420056
2.32655452,6.853188096,PreDawn,Col-0,1,24.10.23,0.339484994
2.007519544,9.507935307,PreDawn,Col-0,1,24.10.23,0.211141481
1.788724417,8.408019532,PreDawn,Col-0,1,24.10.23,0.212740278
2.104789323,9.559911525,PreDawn,Col-0,1,24.10.23,0.220168285
1.531318385,7.417006309,PreDawn,Col-0,1,24.10.23,0.20646044
2.124837293,6.334663445,PreDawn,Col-0,1,24.10.23,0.335430179
2.726523893,9.991066629,UV,Col-0,2,24.10.23,0.272896178
0.990518212,9.770291455,UV,Col-0,2,24.10.23,0.101380621
2.738404171,9.460909205,UV,Col-0,2,24.10.23,0.289444081
2.277548372,6.612612459,UV,Col-0,2,24.10.23,0.344424898
2.921558463,11.02588838,UV,Col-0,2,24.10.23,0.264972614
3.097782593,7.011839314,UV,Col-0,2,24.10.23,0.441793152
2.745086828,10.61676129,UV,Col-0,2,24.10.23,0.258561604
3.4480033,7.919690588,UV,Col-0,2,24.10.23,0.435370961
3.078724646,7.483832875,UV,Col-0,2,24.10.23,0.411383404
3.196784913,10.52072904,UV,Col-0,2,24.10.23,0.303855836
1.474887062,5.931228991,PreDawn,Col-0,3,24.10.23,0.248664664
1.143971808,10.73011895,PreDawn,Col-0,3,24.10.23,0.106613152
3.20990272,6.11636333,PreDawn,Col-0,3,24.10.23,0.524805762
0.570500869,10.71155601,PreDawn,Col-0,3,24.10.23,0.053260317
1.444443849,5.891628063,PreDawn,Col-0,3,24.10.23,0.245168879
0.443035382,9.394825156,PreDawn,Col-0,3,24.10.23,0.047157384
0.731627145,8.357033337,PreDawn,Col-0,3,24.10.23,0.087546276
1.050414615,9.203255667,PreDawn,Col-0,3,24.10.23,0.114135112
1.241736599,6.053001845,PreDawn,Col-0,3,24.10.23,0.205143932
0.834589558,9.154249519,PreDawn,Col-0,3,24.10.23,0.091169632
3.570271165,7.36800016,UV,bg1,3,24.10.23,0.48456448
4.591480096,13.634352,UV,bg1,3,24.10.23,0.336758219
2.648807072,9.500757639,UV,bg1,3,24.10.23,0.278799562
2.933686247,6.920509674,UV,bg1,3,24.10.23,0.423911877
3.063379287,8.557265529,UV,bg1,3,24.10.23,0.35798577
3.373504054,13.82666401,UV,bg1,3,24.10.23,0.243985393
3.943757417,11.91072161,UV,bg1,3,24.10.23,0.331109864
3.161144078,12.50028043,UV,bg1,3,24.10.23,0.252885853
3.250988683,13.27868617,UV,bg1,3,24.10.23,0.244827586
3.432410434,7.471457585,UV,bg1,3,24.10.23,0.459403054