Index,Width,Length,Treatment,Genotype,Plant,Repeat
35,2.67603271,10.75313699,FR,bg1,2,2
36,2.288191121,8.667653116,FR,bg1,2,2
37,3.009175516,9.235926433,FR,bg1,2,2
38,2.423576794,8.614934381,FR,bg1,2,2
39,2.190673836,5.991620406,FR,bg1,2,2
40,2.044150402,10.39994621,FR,bg1,1,2
41,2.53990452,5.724809154,FR,bg1,1,2
42,2.475058,14.37266181,FR,bg1,1,2
43,2.829733811,7.425174,FR,bg1,1,2
44,2.281260959,14.02120357,FR,bg1,1,2
45,2.363432884,7.266770288,FR,bg1,1,2
46,1.783526795,10.47939557,FR,bg1,1,2
47,2.921558463,12.58492741,FR,bg1,1,2
48,1.448156436,7.860289196,FR,bg1,1,2
49,2.174338453,8.836699577,FR,bg1,1,2
50,3.703429285,10.46875282,FR,nced35,2,2
51,3.679421223,9.215878463,FR,nced35,2,2
52,3.638830272,6.697011936,FR,nced35,2,2
53,4.07914309,8.865905262,FR,nced35,2,2
54,3.569776153,7.28137313,FR,nced35,2,2
55,6.966050741,12.09486593,FR,nced35,2,2
56,4.062560201,11.90354395,FR,nced35,2,2
57,3.743525225,9.009458626,FR,nced35,2,2
58,4.436046453,9.967801083,FR,nced35,2,2
59,2.986157477,6.362384095,FR,nced35,2,2
60,0.866765312,14.04719168,Predawn,Col-0,3,2
61,0.540305161,9.920774981,Predawn,Col-0,3,2
62,0.334627842,7.845191343,Predawn,Col-0,3,2
63,0.876170532,9.035941746,Predawn,Col-0,3,2
64,0.624209628,10.86500961,Predawn,Col-0,3,2
65,0.678413398,10.7622947,Predawn,Col-0,3,2
66,0.666533119,12.08273814,Predawn,Col-0,3,2
67,0.534117516,8.85130242,Predawn,Col-0,3,2
68,0.561095649,10.74422678,Predawn,Col-0,3,2
69,0.550947911,11.57881634,Predawn,Col-0,3,2
70,3.352961073,10.78259018,WL,q1124,2,2
71,2.918588394,10.34128734,WL,q1124,2,2
72,1.25930951,12.07556048,WL,q1124,2,2
73,4.642466291,9.96507852,WL,q1124,2,2
74,3.735605039,12.12134905,WL,q1124,2,2
75,3.944252429,8.762942849,WL,q1124,2,2
76,3.783621165,9.789596907,WL,q1124,2,2
77,4.385060259,10.3868284,WL,q1124,2,2
78,2.23992749,9.560406537,WL,q1124,2,2
79,5.480273424,16.03738582,WL,q1124,2,2
80,4.00662389,12.19857086,Predawn,nced35,1,2
81,3.980388276,11.10533774,Predawn,nced35,1,2
82,2.208494253,6.662113619,Predawn,nced35,1,2
83,4.497922903,10.98009981,Predawn,nced35,1,2
84,3.032936073,9.668319065,Predawn,nced35,1,2
85,2.330514613,6.570041461,Predawn,nced35,1,2
86,2.514411422,8.073886702,Predawn,nced35,1,2
87,3.543788044,10.00195688,Predawn,nced35,1,2
88,4.436788971,10.90906564,Predawn,nced35,1,2
89,6.851703061,12.11293385,Predawn,nced35,1,2
90,0.664305567,8.466183395,WL,Col-0,1,2
91,0.464073375,9.069107524,WL,Col-0,1,2
92,0.706134047,10.69051802,WL,Col-0,1,2
93,1.178127608,7.827370925,WL,Col-0,1,2
94,1.369944603,7.456112225,WL,Col-0,1,2
95,1.596164904,5.540912345,WL,Col-0,1,2
96,0.886565776,7.407353582,WL,Col-0,1,2
97,1.094718153,10.69794319,WL,Col-0,1,2
98,2.784687756,12.69011738,WL,Col-0,1,2
99,0.641782539,7.645701668,WL,Col-0,1,2
100,1.177385091,10.19600143,Predawn,q1124,1,2
101,2.074593616,12.31737364,Predawn,q1124,1,2
102,2.551289786,9.666091513,Predawn,q1124,1,2
103,1.46968944,6.17823978,Predawn,q1124,1,2
104,1.384299939,7.772177132,Predawn,q1124,1,2
105,2.557972443,9.024803985,Predawn,q1124,1,2
106,1.780309219,9.314633277,Predawn,q1124,1,2
107,1.256339441,11.22537805,Predawn,q1124,1,2
108,1.120706262,14.03308385,Predawn,q1124,1,2
109,1.308563165,10.45340746,Predawn,q1124,1,2
0,2.74261177,10.20565416,WL,q1124,1,2
1,3.509632244,5.550317565,WL,q1124,1,2
2,3.013878127,6.346048712,WL,q1124,1,2
3,3.835349877,12.06219516,WL,q1124,1,2
4,3.237870876,13.38437115,WL,q1124,1,2
5,2.505996225,9.636143311,WL,q1124,1,2
6,3.260393903,8.347628117,WL,q1124,1,2
7,2.929231143,9.819050098,WL,q1124,1,2
8,4.027414378,6.572269013,WL,q1124,1,2
9,4.542226442,10.81204337,WL,q1124,1,2
10,6.698991983,13.45268275,FR,nced35,1,2
11,4.349666929,10.45266495,FR,nced35,1,2
12,2.765134798,6.046071682,FR,nced35,1,2
13,4.13037679,8.191451957,FR,nced35,1,2
14,4.980311708,14.41968791,FR,nced35,1,2
15,4.347686883,8.487716399,FR,nced35,1,2
16,4.412285897,8.980005436,FR,nced35,1,2
17,4.539503878,14.28355972,FR,nced35,1,2
18,4.358824644,10.77046239,FR,nced35,1,2
19,2.668855041,7.345972144,FR,nced35,1,2
20,1.021456437,7.024709616,WL,q1124,3,2
21,2.031280101,11.1976574,WL,q1124,3,2
22,3.65071055,12.50894313,WL,q1124,3,2
23,3.9771707,8.3981193,WL,q1124,3,2
24,1.663238976,10.02918252,WL,q1124,3,2
25,2.947299066,9.575999402,WL,q1124,3,2
26,2.670835088,8.522367211,WL,q1124,3,2
27,2.771569948,14.43726082,WL,q1124,3,2
28,3.107435319,9.198553057,WL,q1124,3,2
29,1.982273952,11.07489453,WL,q1124,3,2
0,2.097611655,8.340450448,WL,bg1,3,2
1,1.839710611,9.315128289,WL,bg1,3,2
2,1.116003652,8.400841864,WL,bg1,3,2
3,1.330591181,7.657581946,WL,bg1,3,2
4,2.389420993,8.528059845,WL,bg1,3,2
5,2.336207246,9.377747256,WL,bg1,3,2
6,1.290990253,9.014161236,WL,bg1,3,2
7,2.559704984,13.66999284,WL,bg1,3,2
8,2.351552606,7.910532874,WL,bg1,3,2
9,2.580247965,7.219991692,WL,bg1,3,2
10,0.695243792,6.858385718,Predawn,bg1,2,2
11,0.679155915,10.1861012,Predawn,bg1,2,2
12,0.575450985,9.195830493,Predawn,bg1,2,2
13,0.58634124,9.725740411,Predawn,bg1,2,2
14,0.983340543,9.020348881,Predawn,bg1,2,2
15,0.625694662,9.087670459,Predawn,bg1,2,2
16,1.33182871,8.048888616,Predawn,bg1,2,2
17,0.808601449,7.207863908,Predawn,bg1,2,2
18,2.076573662,10.43954714,Predawn,bg1,2,2
19,1.728333001,11.67509609,Predawn,bg1,2,2
0,1.883519138,7.591002886,FR,Col-0,1,2
1,0.900921112,7.832321041,FR,Col-0,1,2
2,1.745905913,6.634392969,FR,Col-0,1,2
3,0.789543502,7.92785828,FR,Col-0,1,2
4,0.744992458,10.54696466,FR,Col-0,1,2
5,0.899436077,7.920433106,FR,Col-0,1,2
6,0.70068892,8.3981193,FR,Col-0,1,2
7,1.025169024,8.469648476,FR,Col-0,1,2
8,1.86569872,6.803191925,FR,Col-0,1,2
9,1.808029869,8.45702568,FR,Col-0,1,2
0,0.537830103,10.18461616,Predawn,Col-0,1,2
1,1.089768037,7.34621965,Predawn,Col-0,1,2
2,0.563075695,8.324610077,Predawn,Col-0,1,2
3,1.772884045,6.756165823,Predawn,Col-0,1,2
4,0.967005161,11.159294,Predawn,Col-0,1,2
5,0.709599129,10.60587104,Predawn,Col-0,1,2
6,1.738975751,5.843116926,Predawn,Col-0,1,2
7,0.829639442,10.24550259,Predawn,Col-0,1,2
8,0.73014211,7.488040473,Predawn,Col-0,1,2
9,2.187951272,14.15361917,Predawn,Col-0,1,2
10,2.518124009,9.326018544,Predawn,q1124,3,2
11,1.438256204,10.89075021,Predawn,q1124,3,2
12,2.292646225,9.667576548,Predawn,q1124,3,2
13,2.786915308,6.614097493,Predawn,q1124,3,2
14,2.92997366,7.09871385,Predawn,q1124,3,2
15,1.703829927,10.7068534,Predawn,q1124,3,2
16,0.850429929,8.619389485,Predawn,q1124,3,2
17,2.107511887,9.465364309,Predawn,q1124,3,2
18,2.389420993,9.172069936,Predawn,q1124,3,2
19,2.300071399,6.069337228,Predawn,q1124,3,2
0,1.395932712,10.65462968,WL,Col-0,3,2
1,1.931287757,9.414873126,WL,Col-0,3,2
2,3.020065772,7.146977481,WL,Col-0,3,2
3,2.088701446,8.748340007,WL,Col-0,3,2
4,1.923615078,6.950705381,WL,Col-0,3,2
5,2.282003476,7.124206947,WL,Col-0,3,2
6,2.843841642,6.747008108,WL,Col-0,3,2
7,2.926013568,10.93059865,WL,Col-0,3,2
8,1.91346734,11.69563907,WL,Col-0,3,2
9,2.028557537,7.587785311,WL,Col-0,3,2
10,3.228218149,8.235260483,Predawn,q1124,2,2
11,3.65541316,9.146329333,Predawn,q1124,2,2
12,2.963881955,7.961766574,Predawn,q1124,2,2
13,2.823793672,9.805189773,Predawn,q1124,2,2
14,2.229779752,8.298374462,Predawn,q1124,2,2
15,3.28885707,10.06185329,Predawn,q1124,2,2
16,2.98244489,7.763266923,Predawn,q1124,2,2
17,2.691873081,6.011668376,Predawn,q1124,2,2
18,2.451792455,9.177515064,Predawn,q1124,2,2
19,1.922130043,8.717896793,Predawn,q1124,2,2
20,3.141343614,12.16466256,FR,bg1,3,2
21,1.888964266,8.340450448,FR,bg1,3,2
22,3.039371224,12.21663878,FR,bg1,3,2
23,2.213196864,7.145987458,FR,bg1,3,2
24,2.928736131,8.542662687,FR,bg1,3,2
25,1.675119254,6.848485486,FR,bg1,3,2
26,3.570766177,13.17201117,FR,bg1,3,2
27,2.122114729,9.104500853,FR,bg1,3,2
28,1.81916763,8.943622083,FR,bg1,3,2
29,1.816940078,11.21844789,FR,bg1,3,2
30,1.788724417,7.700895461,FR,Col-0,3,2
31,1.935000344,7.730596157,FR,Col-0,3,2
32,1.000418444,7.777127248,FR,Col-0,3,2
33,2.299328882,4.742458634,FR,Col-0,3,2
34,0.563323201,8.453313093,FR,Col-0,3,2
35,1.983758987,8.013990298,FR,Col-0,3,2
36,0.749695068,7.644216633,FR,Col-0,3,2
37,1.566464208,7.897662572,FR,Col-0,3,2
38,0.637822447,8.235012978,FR,Col-0,3,2
39,1.08605545,7.684065067,FR,Col-0,3,2
40,2.562922559,10.08709888,Predawn,bg1,3,2
41,2.104789323,8.296394416,Predawn,bg1,3,2
42,5.45280028,15.41837381,Predawn,bg1,3,2
43,3.045311363,8.400841864,Predawn,bg1,3,2
44,2.320614381,6.07923746,Predawn,bg1,3,2
45,1.970146168,8.179076667,Predawn,bg1,3,2
46,0.930621808,8.750815065,Predawn,bg1,3,2
47,3.303212407,9.071582582,Predawn,bg1,3,2
48,3.316082708,9.206720748,Predawn,bg1,3,2
49,2.02014234,8.552810425,Predawn,bg1,3,2
50,4.822403007,8.714926724,FR,nced35,3,2
51,4.406593263,8.370646156,FR,nced35,3,2
52,5.243905385,9.010201143,FR,nced35,3,2
53,5.600561242,11.31151007,FR,nced35,3,2
54,4.400158112,10.48558322,FR,nced35,3,2
55,6.095077831,11.88102092,FR,nced35,3,2
56,3.130700864,9.1235588,FR,nced35,3,2
57,3.737585086,9.190385366,FR,nced35,3,2
58,1.680811888,7.123959441,FR,nced35,3,2
59,4.974124063,11.28898704,FR,nced35,3,2
0,4.892694654,11.671136,WL,nced35,3,2
1,2.99952279,8.283524114,WL,nced35,3,2
2,5.770102715,12.9128726,WL,nced35,3,2
3,5.207274526,10.9286186,WL,nced35,3,2
4,5.891875569,13.86626494,WL,nced35,3,2
5,3.286877024,8.898823533,WL,nced35,3,2
6,3.737832592,7.860289196,WL,nced35,3,2
7,5.58892847,11.5986168,WL,nced35,3,2
8,2.903985551,11.48055653,WL,nced35,3,2
9,4.909030037,8.844372257,WL,nced35,3,2
10,3.353951096,8.946344647,FR,q1124,1,2
11,2.855226909,10.48211814,FR,q1124,1,2
12,2.627769079,9.96978113,FR,q1124,1,2
13,2.863642106,6.622265185,FR,q1124,1,2
14,3.212625284,10.44301222,FR,q1124,1,2
15,3.708626907,12.36934986,FR,q1124,1,2
16,1.496667573,8.3810414,FR,q1124,1,2
17,2.770579925,12.88539945,FR,q1124,1,2
18,2.149092861,12.13768443,FR,q1124,1,2
19,3.021798312,8.225607757,FR,q1124,1,2
0,3.011650574,11.06152921,WL,bg1,2,2
1,3.820499529,9.451256479,WL,bg1,2,2
2,2.770579925,7.429381599,WL,bg1,2,2
3,3.751940422,9.848255782,WL,bg1,2,2
4,3.938559795,11.94586744,WL,bg1,2,2
5,3.089614901,8.065966516,WL,bg1,2,2
6,3.059914205,8.844124751,WL,bg1,2,2
7,5.433247322,9.995026721,WL,bg1,2,2
8,2.532479346,10.51751147,WL,bg1,2,2
9,1.91346734,10.3610878,WL,bg1,2,2
10,1.76966647,6.340603584,FR,Col-0,2,2
11,1.108330972,9.99626425,FR,Col-0,2,2
12,1.617202897,7.363545056,FR,Col-0,2,2
13,0.800928769,10.35415764,FR,Col-0,2,2
14,1.80208973,7.62317864,FR,Col-0,2,2
15,0.752665138,9.502737685,FR,Col-0,2,2
16,0.590548839,10.14006512,FR,Col-0,2,2
17,0.903643676,7.527888907,FR,Col-0,2,2
18,2.209236771,6.62548276,FR,Col-0,2,2
19,0.944482133,10.66155984,FR,Col-0,2,2
0,3.765553241,10.68606292,WL,bg1,1,2
1,2.31888184,10.17793351,WL,bg1,1,2
2,3.68313381,7.804352886,WL,bg1,1,2
3,2.339177316,12.74481616,WL,bg1,1,2
4,3.795006431,13.80240844,WL,bg1,1,2
5,2.202059103,6.366096682,WL,bg1,1,2
6,2.224829636,11.22463554,WL,bg1,1,2
7,2.778995122,10.56924018,WL,bg1,1,2
8,2.095631609,9.103015818,WL,bg1,1,2
9,3.227723138,12.07036285,WL,bg1,1,2
10,8.795366109,13.36160061,WL,nced35,2,2
11,4.956303645,14.70728965,WL,nced35,2,2
12,3.162134101,12.68021715,WL,nced35,2,2
13,5.012487462,10.75635456,WL,nced35,2,2
14,7.245732295,16.10223234,WL,nced35,2,2
15,7.145987458,18.562935,WL,nced35,2,2
16,5.122132531,9.628718137,WL,nced35,2,2
17,4.009098948,8.919861526,WL,nced35,2,2
18,5.156288331,10.47840555,WL,nced35,2,2
19,5.74510463,10.4123215,WL,nced35,2,2
0,2.066178418,11.11870305,Predawn,bg1,1,2
1,2.152062931,14.38157201,Predawn,bg1,1,2
2,1.555078941,9.487392326,Predawn,bg1,1,2
3,1.505577781,7.188805961,Predawn,bg1,1,2
4,1.237529,8.896843487,Predawn,bg1,1,2
5,1.518695589,7.494475624,Predawn,bg1,1,2
6,1.960988453,8.520139659,Predawn,bg1,1,2
7,1.082837875,12.4777574,Predawn,bg1,1,2
8,0.941017052,6.088147668,Predawn,bg1,1,2
9,1.997371806,6.573259036,Predawn,bg1,1,2
10,4.253882185,10.64769952,WL,nced35,1,2
11,5.409486765,11.38749435,WL,nced35,1,2
12,3.616307244,6.739087922,WL,nced35,1,2
13,6.102007993,9.856918485,WL,nced35,1,2
14,6.039636532,16.07970931,WL,nced35,1,2
15,4.062560201,7.413788733,WL,nced35,1,2
16,5.265438389,10.03933026,WL,nced35,1,2
17,4.67018694,12.51909087,WL,nced35,1,2
18,4.347191871,8.98446054,WL,nced35,1,2
19,3.026748428,7.29201588,WL,nced35,1,2
20,0.412592169,12.21614377,Predawn,Col-0,2,2
21,0.40838457,12.61462811,Predawn,Col-0,2,2
22,1.240994081,10.93604377,Predawn,Col-0,2,2
23,0.926909221,7.715498303,Predawn,Col-0,2,2
24,1.17268248,10.75932463,Predawn,Col-0,2,2
25,0.944482133,10.22644464,Predawn,Col-0,2,2
26,1.89638944,6.839327771,Predawn,Col-0,2,2
27,0.806868908,8.81887916,Predawn,Col-0,2,2
28,0.6187645,12.88020183,Predawn,Col-0,2,2
29,0.982845532,6.608157354,Predawn,Col-0,2,2
30,5.341917681,11.42759029,Predawn,nced35,2,2
31,4.02667186,8.742647373,Predawn,nced35,2,2
32,4.117753995,8.942384554,Predawn,nced35,2,2
33,3.786343728,8.198629625,Predawn,nced35,2,2
34,3.781146107,8.243180669,Predawn,nced35,2,2
35,3.998703705,11.4365005,Predawn,nced35,2,2
36,4.310313507,8.987183104,Predawn,nced35,2,2
37,4.331103994,15.3668926,Predawn,nced35,2,2
38,4.588015015,9.35868931,Predawn,nced35,2,2
39,3.682886304,8.204569764,Predawn,nced35,2,2
0,1.09372813,7.855091575,Predawn,bg1,2,3
1,1.863718674,11.95576767,Predawn,bg1,2,3
2,0.518524651,9.304980551,Predawn,bg1,2,3
3,1.730808059,6.086415128,Predawn,bg1,2,3
4,0.802661309,7.227911877,WL,Col-0,1,3
5,2.573565308,12.74432115,WL,Col-0,1,3
6,1.281337527,7.992209788,WL,Col-0,1,3
7,2.209731782,8.15234604,WL,Col-0,1,3
8,1.56225661,9.164644762,WL,Col-0,3,3
9,0.892505915,7.954588906,WL,Col-0,3,3
10,2.271113221,10.07398107,WL,Col-0,3,3
11,1.736995704,9.492342442,WL,Col-0,3,3
12,0.985073084,7.66797719,FR,Col-0,3,3
13,1.373904696,6.360156543,FR,Col-0,3,3
14,0.560353131,8.019435426,FR,Col-0,3,3
15,1.334551274,5.884945407,FR,Col-0,3,3
16,3.106940307,9.545061177,WL,nced35,2,3
17,5.433989839,9.636143311,WL,nced35,2,3
18,3.249008637,7.429381599,WL,nced35,2,3
19,2.765134798,8.60379662,WL,nced35,2,3
20,6.10572058,10.82788374,WL,nced35,2,3
21,4.431343843,9.279487454,WL,nced35,2,3
22,4.95481861,9.570554274,WL,nced35,2,3
23,6.28664732,10.92416349,WL,nced35,2,3
24,5.290683981,13.13414278,WL,nced35,1,3
25,3.403699762,9.059454797,WL,nced35,1,3
26,3.676946165,9.438633683,WL,nced35,1,3
27,3.77446345,12.57923478,WL,nced35,1,3
28,1.026406553,7.164302887,Predawn,bg1,1,3
29,0.542532714,11.14691871,Predawn,bg1,1,3
30,0.831371982,5.863164896,Predawn,bg1,1,3
31,1.481569719,4.324916349,Predawn,bg1,1,3
32,3.017343208,10.90560056,WL,q1124,1,3
33,3.252226212,10.00294691,WL,q1124,1,3
34,3.042836305,7.438044302,WL,q1124,1,3
35,1.615717862,7.390275682,WL,q1124,1,3
36,1.164514789,6.225018376,WL,Col-0,1,3
37,1.674376737,6.439605904,WL,Col-0,1,3
38,2.165923256,7.75930683,WL,Col-0,1,3
39,2.53693445,5.69560347,WL,Col-0,1,3
40,4.549651616,14.01971854,FR,nced35,2,3
41,4.609795525,9.900232,FR,nced35,2,3
42,2.248342687,8.139723245,FR,nced35,2,3
43,3.857872905,10.61131616,FR,nced35,2,3
44,4.016029111,11.76568321,Predawn,nced35,1,3
45,2.159735611,9.337898822,Predawn,nced35,1,3
46,2.021379869,7.481357817,Predawn,nced35,1,3
47,3.059171688,6.028498771,Predawn,nced35,1,3
48,1.577601969,8.069431597,Predawn,q1124,2,3
49,0.637822447,11.59317167,Predawn,q1124,2,3
50,2.333732188,6.658896043,Predawn,q1124,2,3
51,1.986976562,7.380127944,Predawn,q1124,2,3
52,2.104294312,6.538608224,FR,bg1,3,3
53,1.957770878,11.4919418,FR,bg1,3,3
54,1.146446866,7.532344011,FR,bg1,3,3
55,1.221193617,5.52234941,FR,bg1,3,3
56,5.900290766,14.65061082,Predawn,nced35,3,3
57,3.210397732,7.471457585,Predawn,nced35,3,3
58,5.102579573,15.77725722,Predawn,nced35,3,3
59,1.61349031,10.69249807,Predawn,nced35,3,3
