Index,Width,Length,Treatment,Genotype,Plant,Repeat
60,4.455599412,8.572610889,FR,nced35,3,3
61,3.094070006,8.176106597,FR,nced35,3,3
62,2.353037641,8.17709662,FR,nced35,3,3
63,2.461197675,7.598180554,FR,nced35,3,3
64,2.507728766,7.878604626,WL,bg1,2,3
65,1.350639151,7.543481772,WL,bg1,2,3
66,0.990518212,5.07857151,WL,bg1,2,3
67,2.006282015,8.965897605,WL,bg1,2,3
68,4.206113565,8.620379508,WL,q1124,2,3
69,3.552450747,10.81501344,WL,q1124,2,3
70,3.809856779,7.092526205,WL,q1124,2,3
71,2.866117164,9.518825562,WL,q1124,2,3
72,1.018733873,7.460319824,FR,Col-0,2,3
73,1.936237873,11.51124725,FR,Col-0,2,3
74,2.029795066,8.160761238,FR,Col-0,2,3
75,1.25287436,7.434084209,FR,Col-0,2,3
76,5.119162461,9.481699692,WL,nced35,3,3
77,2.575297849,8.119180263,WL,nced35,3,3
78,4.22294396,8.322630031,WL,nced35,3,3
79,5.631004456,7.294243432,WL,nced35,3,3
80,1.784764324,9.878203984,Predawn,q1124,1,3
81,1.565721691,9.631193195,Predawn,q1124,1,3
82,1.773131551,8.378813847,Predawn,q1124,1,3
83,1.908517224,13.26928095,Predawn,q1124,1,3
84,3.013878127,13.80240844,FR,nced35,3,3
85,3.074022036,11.4023447,FR,nced35,3,3
86,3.648978009,6.583406774,FR,nced35,3,3
87,4.045977313,9.706682464,FR,nced35,3,3
88,1.609282712,6.189872552,Predawn,Col-0,2,3
89,1.476619603,6.879423711,Predawn,Col-0,2,3
90,2.076573662,7.804352886,Predawn,Col-0,2,3
91,1.287525172,15.3498147,Predawn,Col-0,2,3
92,1.213025926,12.39979307,Predawn,bg1,1,3
93,1.315493327,8.507269358,Predawn,bg1,1,3
94,1.148426912,8.330302711,Predawn,bg1,1,3
95,1.319948431,8.745122431,Predawn,bg1,1,3
96,2.692368092,8.703046445,WL,bg1,3,3
97,1.735015658,5.94310927,WL,bg1,3,3
98,1.798624649,8.246398244,WL,bg1,3,3
99,1.740955797,16.15470357,WL,bg1,3,3
100,1.392467631,7.23954465,Predawn,Col-0,3,3
101,0.953144836,9.155982059,Predawn,Col-0,3,3
102,0.936314441,10.41479656,Predawn,Col-0,3,3
103,0.788800985,7.378147898,Predawn,Col-0,3,3
104,2.241412525,10.7622947,Predawn,nced35,2,3
105,3.17277685,8.313472316,Predawn,nced35,2,3
106,1.093480624,11.95824273,Predawn,nced35,2,3
107,3.198022442,9.043861932,Predawn,nced35,2,3
108,1.213025926,10.18560619,WL,Col-0,3,3
109,1.463006784,10.53236181,WL,Col-0,3,3
110,1.429593501,8.993370749,WL,Col-0,3,3
111,1.584779637,9.179742616,WL,Col-0,3,3
112,3.064121804,8.404306945,Predawn,nced35,2,3
113,1.662743964,9.10351083,Predawn,nced35,2,3
114,2.520104056,8.918128986,Predawn,nced35,2,3
115,1.929555217,7.86301176,Predawn,nced35,2,3
116,5.717631486,7.527888907,WL,nced35,3,3
117,6.73983044,8.790168487,WL,nced35,3,3
118,4.584797439,7.130642098,WL,nced35,3,3
119,3.465576212,5.285981371,WL,nced35,3,3
0,3.987565944,14.24074121,FR,q1124,3,3
1,1.639725925,13.12399505,FR,q1124,3,3
2,3.156193962,5.850294595,FR,q1124,3,3
3,3.434390481,12.02828687,FR,q1124,3,3
4,0.84151972,7.559569649,Predawn,Col-0,1,3
5,1.046949534,9.413883103,Predawn,Col-0,1,3
6,0.628417226,8.784475854,Predawn,Col-0,1,3
7,1.670416644,6.032458863,Predawn,Col-0,1,3
8,1.592204811,6.595534558,WL,bg1,1,3
9,1.17268248,7.392255729,WL,bg1,1,3
10,1.87634147,10.99148507,WL,bg1,1,3
11,2.147855332,9.808654854,WL,bg1,1,3
12,2.629749125,7.109109093,Predawn,nced35,1,3
13,3.385136827,9.18543525,Predawn,nced35,1,3
14,3.323260377,10.95906181,Predawn,nced35,1,3
15,1.839710611,5.285486359,Predawn,nced35,1,3
16,2.380510784,11.38650433,FR,nced35,3,3
17,2.302051446,9.12058873,FR,nced35,3,3
18,2.080038743,6.197792738,FR,nced35,3,3
19,4.374417509,8.82358177,FR,nced35,3,3
20,1.755063628,10.68829047,Predawn,bg1,3,3
21,1.141001738,10.60686106,Predawn,bg1,3,3
22,1.796892108,7.812025565,Predawn,bg1,3,3
23,1.505577781,6.04384413,Predawn,bg1,3,3
24,2.228542223,7.279145578,Predawn,nced35,1,3
25,2.469365367,5.469135663,Predawn,nced35,1,3
26,3.521760028,7.488287979,Predawn,nced35,1,3
27,2.626036538,6.770026147,Predawn,nced35,1,3
28,1.881291586,7.468240009,Predawn,q1124,2,3
29,2.011479637,7.914492967,Predawn,q1124,2,3
30,0.373733758,9.134696561,Predawn,q1124,2,3
31,2.035735205,6.716069883,Predawn,q1124,2,3
32,0.87567552,7.882317213,FR,Col-0,3,3
33,0.597479001,10.68358786,FR,Col-0,3,3
34,0.550947911,8.93025677,FR,Col-0,3,3
35,0.443035382,11.63995027,FR,Col-0,3,3
36,1.301137991,8.654535309,FR,bg1,2,3
37,0.738557307,9.484422256,FR,bg1,2,3
38,0.790533525,8.888923301,FR,bg1,2,3
39,2.389420993,6.816062226,FR,bg1,2,3
40,1.958018384,8.435740181,FR,bg1,1,3
41,1.124913861,9.94503055,FR,bg1,1,3
42,1.829562874,7.736288791,FR,bg1,1,3
43,0.806868908,9.968791107,FR,bg1,1,3
0,2.04192285,7.312558861,FR,bg1,2,3
1,2.911658231,10.20020903,FR,bg1,2,3
2,1.949355681,7.055647841,FR,bg1,2,3
3,1.632795763,7.403640995,FR,bg1,2,3
4,3.174756897,9.510657871,FR,Col-0,2,3
5,2.582970529,9.451503985,FR,Col-0,2,3
6,2.297596341,7.380127944,FR,Col-0,2,3
7,1.707047503,12.58913501,FR,Col-0,2,3
8,1.910249764,9.088907988,FR,Col-0,1,3
9,2.097611655,7.697677886,FR,Col-0,1,3
10,1.417713222,9.568079216,FR,Col-0,1,3
11,0.944482133,13.04924829,FR,Col-0,1,3
12,1.145209337,11.40556228,FR,q1124,1,3
13,3.033926096,9.244589136,FR,q1124,1,3
14,2.68246786,7.942461122,FR,q1124,1,3
15,3.527452662,11.98744841,FR,q1124,1,3
16,2.900272964,9.156229565,Predawn,Col-0,2,3
17,1.612500287,7.252909963,Predawn,Col-0,2,3
18,0.553422969,12.58195734,Predawn,Col-0,2,3
19,1.700859858,6.324763213,Predawn,Col-0,2,3
20,4.493220293,9.962355956,WL,nced35,3,3
21,3.199259971,9.080987802,WL,nced35,3,3
22,2.758204635,7.722428466,WL,nced35,3,3
23,3.877673369,6.339366055,WL,nced35,3,3
24,2.61885887,8.126852943,Predawn,Col-0,3,3
25,0.846717342,7.457102248,Predawn,Col-0,3,3
26,1.550623837,6.321545638,Predawn,Col-0,3,3
27,2.218394485,11.55480827,Predawn,Col-0,3,3
28,0.644257597,7.846923883,Predawn,bg1,1,3
29,2.705980911,8.95203728,Predawn,bg1,1,3
30,0.966510149,7.587537805,Predawn,bg1,1,3
31,0.761080335,9.814347487,Predawn,bg1,1,3
32,5.342412693,10.20466413,FR,nced35,2,3
33,4.404365711,10.12051216,FR,nced35,2,3
34,3.435380504,9.686139483,FR,nced35,2,3
35,2.341652374,12.695315,FR,nced35,2,3
36,1.128378942,6.639838097,FR,Col-0,3,3
37,0.732369662,8.374853755,FR,Col-0,3,3
38,1.089768037,8.054581249,FR,Col-0,3,3
39,1.758033697,4.919177775,FR,Col-0,3,3
40,2.141172676,7.710053176,FR,bg1,2,3
41,1.899854521,7.312063849,FR,bg1,2,3
42,2.711921051,12.37355746,FR,bg1,2,3
43,1.450879,6.581921739,FR,bg1,2,3
44,1.164019777,7.268502829,Predawn,Col-0,2,3
45,1.372172155,8.577313499,Predawn,Col-0,2,3
46,2.011232131,6.534400626,Predawn,Col-0,2,3
47,1.312523257,8.337727885,Predawn,Col-0,2,3
48,1.798624649,9.848998299,WL,bg1,3,3
49,1.687989556,7.492248072,WL,bg1,3,3
50,1.725115426,12.92698043,WL,bg1,3,3
51,3.179954518,8.750815065,WL,bg1,3,3
52,2.669102547,8.953769821,FR,q1124,2,3
53,2.797558057,12.57972979,FR,q1124,2,3
54,2.453772501,8.917138962,FR,q1124,2,3
55,1.363756958,8.551077884,FR,q1124,2,3
56,2.469365367,7.756089255,Predawn,q1124,2,3
57,2.483720703,7.891474927,Predawn,q1124,2,3
58,1.704077433,11.82260955,Predawn,q1124,2,3
59,2.505996225,7.96028154,Predawn,q1124,2,3
60,1.727342978,9.753708566,Predawn,Col-0,3,3
61,2.006777026,7.464032411,Predawn,Col-0,3,3
62,0.667770648,7.476655206,Predawn,Col-0,3,3
63,1.627598141,5.55650521,Predawn,Col-0,3,3
64,1.845155739,15.04340252,WL,Col-0,2,3
65,1.623390542,10.0155697,WL,Col-0,2,3
66,2.048605507,10.38757092,WL,Col-0,2,3
67,1.037296808,13.36259064,WL,Col-0,2,3
68,1.542703651,13.14503304,FR,Col-0,2,3
69,1.56869176,8.837194589,FR,Col-0,2,3
70,1.743925867,8.67804836,FR,Col-0,2,3
71,1.723630391,7.654859382,FR,Col-0,2,3
72,0.919979059,11.19245978,Predawn,bg1,2,3
73,1.815950055,9.294832813,Predawn,bg1,2,3
74,2.917103359,6.45049616,Predawn,bg1,2,3
75,1.844165716,7.011344302,Predawn,bg1,2,3
76,2.364422907,6.121313446,WL,Col-0,3,3
77,2.631481666,10.39994621,WL,Col-0,3,3
78,2.903243034,12.06145265,WL,Col-0,3,3
79,0.907851274,7.858556656,WL,Col-0,3,3
80,3.065606839,8.621122026,FR,q1124,2,3
81,2.483225691,8.48474633,FR,q1124,2,3
82,0.969727724,6.523262865,FR,q1124,2,3
83,2.493125923,7.629118779,FR,q1124,2,3
84,2.392143557,8.695621271,FR,bg1,3,3
85,1.755063628,5.571603064,FR,bg1,3,3
86,1.917427433,7.574419997,FR,bg1,3,3
87,1.239261541,5.938654165,FR,bg1,3,3
88,4.222201442,12.30079075,FR,nced35,2,3
89,3.047043904,10.68779546,FR,nced35,2,3
90,2.088701446,7.440024348,FR,nced35,2,3
91,2.409963975,15.15552265,FR,nced35,2,3
92,3.543788044,10.1564005,FR,nced35,1,3
93,3.215842859,10.91649081,FR,nced35,1,3
94,1.96470104,12.51785334,FR,nced35,1,3
95,3.486119193,13.05890102,FR,nced35,1,3
96,2.166665773,11.91641425,Predawn,q1124,3,3
97,2.749294426,8.08106437,Predawn,q1124,3,3
98,2.508471283,6.523510371,Predawn,q1124,3,3
99,3.792283868,10.00591698,Predawn,q1124,3,3
100,2.095879114,12.09016332,WL,bg1,3,3
101,2.228294717,7.711043199,WL,bg1,3,3
102,1.999351852,12.503498,WL,bg1,3,3
103,1.675119254,8.462223302,WL,bg1,3,3
104,1.75729118,10.91401576,FR,q1124,1,3
105,1.159564673,12.04511726,FR,q1124,1,3
106,2.412686538,6.658896043,FR,q1124,1,3
107,2.47035539,8.954512338,FR,q1124,1,3
108,1.790704463,15.44114434,WL,Col-0,2,3
109,1.829067862,9.23196634,WL,Col-0,2,3
110,1.81149495,14.29469748,WL,Col-0,2,3
111,1.936237873,6.878681194,WL,Col-0,2,3
112,2.105779346,12.31588861,Predawn,q1124,1,3
113,1.832780449,13.12993518,Predawn,q1124,1,3
114,1.536020995,11.66024574,Predawn,q1124,1,3
115,1.919159973,8.131803059,Predawn,q1124,1,3
116,1.719175287,11.01796819,WL,q1124,1,3
117,3.182677082,9.776231594,WL,q1124,1,3
118,3.211882767,12.25475468,WL,q1124,1,3
119,1.219708582,13.03118037,WL,q1124,1,3
120,2.870572268,11.67757115,Predawn,nced35,3,3
121,2.429516933,9.457444124,Predawn,nced35,3,3
122,5.033277949,13.48980862,Predawn,nced35,3,3
123,2.520104056,9.469324402,Predawn,nced35,3,3
124,1.547158756,8.76170532,FR,Col-0,1,3
125,1.677841818,6.369314257,FR,Col-0,1,3
126,0.669255683,7.869941923,FR,Col-0,1,3
127,0.728162064,8.545385251,FR,Col-0,1,3
128,1.050167109,10.13164992,WL,Col-0,2,3
129,2.325812003,7.138562284,WL,Col-0,2,3
130,2.596583348,7.193261065,WL,Col-0,2,3
131,2.072118558,12.84010589,WL,Col-0,2,3
132,1.467461888,14.01204586,WL,q1124,1,3
133,3.32598294,7.128414546,WL,q1124,1,3
134,2.787162814,9.047574519,WL,q1124,1,3
135,3.372761537,8.136505669,WL,q1124,1,3
136,2.808695818,8.745122431,Predawn,nced35,3,3
137,5.808466114,14.07540734,Predawn,nced35,3,3
138,3.155203938,7.43457922,Predawn,nced35,3,3
139,3.694271571,9.445811351,Predawn,nced35,3,3
140,2.394371109,7.291520868,FR,bg1,1,3
141,2.646579519,8.020920461,FR,bg1,1,3
142,2.264430564,9.831920399,FR,bg1,1,3
143,1.837730565,8.12289285,FR,bg1,1,3
144,3.520027488,10.91104569,Predawn,q1124,3,3
145,2.900025459,8.685226028,Predawn,q1124,3,3
146,2.131024938,5.078324004,Predawn,q1124,3,3
147,2.275815831,7.272957933,Predawn,q1124,3,3
148,1.821395182,6.125026033,Predawn,bg1,2,3
149,2.49980858,7.500910775,Predawn,bg1,2,3
150,0.824936831,6.429953178,Predawn,bg1,2,3
151,2.435952084,5.120152485,Predawn,bg1,2,3
0,2.515401445,8.744379914,FR,q1124,3,3
1,2.45030742,9.973493717,FR,q1124,3,3
2,3.507404692,11.86419052,FR,q1124,3,3
3,1.919902491,10.68730044,FR,q1124,3,3
4,1.055117225,7.255385021,FR,bg1,1,3
5,2.371600576,7.104406483,FR,bg1,1,3
6,1.930297734,6.243828817,FR,bg1,1,3
7,1.185800288,7.744456482,FR,bg1,1,3
8,1.669674127,7.047975161,WL,bg1,2,3
9,2.548567223,10.84397162,WL,bg1,2,3
10,2.926508579,7.679362457,WL,bg1,2,3
11,1.13852668,10.79323293,WL,bg1,2,3
12,0.961065021,7.48705045,Predawn,Col-0,1,3
13,1.651358698,6.95961559,Predawn,Col-0,1,3
14,2.366402954,7.095496274,Predawn,Col-0,1,3
15,1.423405856,6.529698016,Predawn,Col-0,1,3
16,3.029223486,8.349113151,FR,q1124,3,3
17,1.092243095,11.37214899,FR,q1124,3,3
18,1.298662933,11.72855734,FR,q1124,3,3
19,3.117830563,5.844354455,FR,q1124,3,3
20,2.896065366,11.10088264,WL,nced35,1,3
21,2.794835494,10.24624511,WL,nced35,1,3
22,7.10044639,13.23091755,WL,nced35,1,3
23,4.516733344,7.44992458,WL,nced35,1,3
24,1.823622734,14.49542468,FR,q1124,1,3
25,1.343213977,8.275356423,FR,q1124,1,3
26,2.700288278,9.619065411,FR,q1124,1,3
27,1.319205914,12.28816796,FR,q1124,1,3
28,1.275644893,7.529868953,WL,Col-0,1,3
29,2.14562778,8.441680321,WL,Col-0,1,3
30,2.232997328,12.60274783,WL,Col-0,1,3
31,2.328039555,8.695621271,WL,Col-0,1,3
32,1.639973431,5.478293377,Predawn,bg1,3,3
33,1.032099186,7.332111819,Predawn,bg1,3,3
34,1.395932712,6.473761705,Predawn,bg1,3,3
35,2.341652374,10.93876634,Predawn,bg1,3,3
36,4.659296685,11.3040849,FR,nced35,1,3
37,4.144484621,10.73333652,FR,nced35,1,3
38,3.227723138,11.27809679,FR,nced35,1,3
39,3.848467684,10.05962574,FR,nced35,1,3
40,4.230369134,10.7964505,WL,nced35,1,3
41,2.47802807,8.724826956,WL,nced35,1,3
42,2.465900285,8.836452072,WL,nced35,1,3
43,1.765953883,10.80659824,WL,nced35,1,3
44,1.644428535,13.61900665,Predawn,q1124,1,3
45,3.189112233,10.98158484,Predawn,q1124,1,3
46,2.070138511,11.00782046,Predawn,q1124,1,3
47,2.072118558,8.295899404,Predawn,q1124,1,3
48,1.695909742,12.14832718,Predawn,q1124,3,3
49,3.161391583,14.67659893,Predawn,q1124,3,3
50,2.469365367,9.983393949,Predawn,q1124,3,3
51,2.389173487,7.605110717,Predawn,q1124,3,3
52,1.464491819,6.830912574,FR,Col-0,1,3
53,1.061799882,7.491010543,FR,Col-0,1,3
54,1.496667573,8.992628231,FR,Col-0,1,3
55,1.329848663,9.752718543,FR,Col-0,1,3
56,1.823622734,7.702628002,WL,bg1,2,3
57,1.510527897,8.761210308,WL,bg1,2,3
58,2.114689555,8.845857292,WL,bg1,2,3
59,1.577601969,9.085195401,WL,bg1,2,3
60,2.505748719,11.55926338,WL,bg1,1,3
61,2.575297849,9.59381982,WL,bg1,1,3
62,2.477285552,8.37510126,WL,bg1,1,3
63,2.475305506,10.18931877,WL,bg1,1,3
64,3.71728961,11.90453397,Predawn,nced35,2,3
65,3.763820701,12.22728153,Predawn,nced35,2,3
66,2.899530447,6.204970406,Predawn,nced35,2,3
67,3.678678705,10.09897916,Predawn,nced35,2,3
68,3.18812221,6.683399117,FR,nced35,1,3
69,4.238536825,9.079502767,FR,nced35,1,3
70,4.092508403,14.7481281,FR,nced35,1,3
71,4.350409447,9.619560423,FR,nced35,1,3
72,4.802602543,10.86723716,WL,q1124,2,3
73,3.745505271,9.336413788,WL,q1124,2,3
74,3.323507882,9.590354738,WL,q1124,2,3
75,3.147283753,9.975721269,WL,q1124,2,3
76,1.332818733,14.21351558,FR,q1124,2,3
77,2.746324357,8.358518372,FR,q1124,2,3
78,3.249751154,8.41989981,FR,q1124,2,3
79,3.26410649,7.749654104,FR,q1124,2,3
80,1.248666761,8.772595575,Predawn,bg1,3,3
81,0.803156321,6.76161095,Predawn,bg1,3,3
82,1.553346401,5.324097264,Predawn,bg1,3,3
83,0.825431843,6.006223249,Predawn,bg1,3,3
84,2.073108581,9.838603056,FR,bg1,3,3
85,1.350144139,6.465346508,FR,bg1,3,3
86,1.51275545,7.576895055,FR,bg1,3,3
87,2.227799706,6.368819246,FR,bg1,3,3
88,1.903319602,11.00311784,Predawn,Col-0,1,3
89,1.283565079,6.590584442,Predawn,Col-0,1,3
90,1.339006378,5.842126903,Predawn,Col-0,1,3
91,1.651358698,5.93246652,Predawn,Col-0,1,3
92,2.879977489,10.33064459,WL,bg1,1,3
93,1.459294197,7.19771617,WL,bg1,1,3
94,3.423995237,8.66740561,WL,bg1,1,3
95,2.735186596,6.281697204,WL,bg1,1,3
96,3.943757417,9.494569994,WL,nced35,2,3
97,2.792855447,7.660552016,WL,nced35,2,3
98,3.253711247,9.442098764,WL,nced35,2,3
99,2.552527315,7.582835195,WL,nced35,2,3
100,3.493791873,16.02525803,WL,q1124,3,3
101,3.131443382,12.22035137,WL,q1124,3,3
102,3.623979924,13.39748895,WL,q1124,3,3
103,2.366402954,7.583577712,WL,q1124,3,3
104,2.772807477,12.92376285,WL,q1124,3,3
105,2.601533464,13.44080247,WL,q1124,3,3
106,0.760585323,15.78171233,WL,q1124,3,3
107,4.800127485,9.123063788,WL,q1124,3,3
108,1.702839904,13.38486616,WL,q1124,2,3
109,2.479513104,9.834147951,WL,q1124,2,3
110,3.327715481,7.767969533,WL,q1124,2,3
111,2.444119775,6.435398306,WL,q1124,2,3
112,2.231017281,13.96180218,WL,q1124,3,3
113,0.87567552,11.84414255,WL,q1124,3,3
114,3.2004975,11.2144878,WL,q1124,3,3
115,2.398578708,8.172641516,WL,q1124,3,3