"Repeat","Plant","Treatment","Stomata","Width","Length","Ratio"
1,1,"WL","1",4.172,7.267,0.574102105408009
1,1,"WL","2",3.494,10.218,0.341945586220395
1,1,"WL","3",3.806,8.176,0.465508806262231
1,1,"WL","4",4.329,9.94,0.435513078470825
1,1,"WL","5",3.51,7.618,0.460750853242321
1,1,"WL","6",2.751,6.508,0.422710510141364
1,1,"WL","7",4.515,7.955,0.567567567567568
1,1,"WL","8",4.691,8.959,0.523607545484987
1,1,"WL","9",4.218,8.072,0.522547076313181
1,1,"WL","10",3.403,9.944,0.342216411906677
1,1,"UVB","91",4.548,8.379,0.542785535266738
1,1,"UVB","92",4.515,9.314,0.484754133562379
1,1,"UVB","93",5.218,7.575,0.688844884488449
1,1,"UVB","94",4.987,8.072,0.617814667988107
1,1,"UVB","95",4.025,7.703,0.522523692068026
1,1,"UVB","96",3.82,6.697,0.570404658802449
1,1,"UVB","97",5.581,8.363,0.667344254454143
1,1,"UVB","98",4.668,11.546,0.404295860038108
1,1,"UVB","99",3.591,7.729,0.464613792211153
1,1,"UVB","100",5.134,8.785,0.584405236198065
1,2,"WL","11",3.438,5.926,0.580155248059399
1,2,"WL","12",5.521,7.772,0.710370560988163
1,2,"WL","13",2.428,7.198,0.337315921089191
1,2,"WL","14",2.363,8.162,0.289512374418035
1,2,"WL","15",2.291,6.265,0.365682362330407
1,2,"WL","16",2.37,7.738,0.306280692685448
1,2,"WL","17",3.342,6.409,0.521454205024185
1,2,"WL","18",4.158,5.858,0.709798566063503
1,2,"WL","19",3.43,6.133,0.559269525517691
1,2,"WL","20",3.816,6.669,0.572199730094467
1,2,"UVB","101",3.986,5.178,0.76979528775589
1,2,"UVB","102",4.911,6.097,0.805478103985567
1,2,"UVB","103",3.856,6.791,0.567810337211014
1,2,"UVB","104",2.552,7.222,0.353364718914428
1,2,"UVB","105",4.094,5.883,0.695903450620432
1,2,"UVB","106",4.645,8.411,0.552253002021163
1,2,"UVB","107",4.602,5.938,0.77500842034355
1,2,"UVB","108",3.034,7.136,0.425168161434978
1,2,"UVB","109",3.492,6.937,0.503387631541012
1,2,"UVB","110",6.556,8.123,0.807090976240305
1,3,"WL","21",4.507,6.957,0.647836711226103
1,3,"WL","22",4.196,6.323,0.663609046338763
1,3,"WL","23",3.418,7.239,0.472164663627573
1,3,"WL","24",4.953,6.431,0.770175711397916
1,3,"WL","25",4.308,5.927,0.726843259659187
1,3,"WL","26",6.195,6.589,0.940203369251783
1,3,"WL","27",6.005,7.07,0.849363507779349
1,3,"WL","28",5.008,6.388,0.783969943644333
1,3,"WL","29",4.477,5.122,0.874072627879735
1,3,"WL","30",4.541,7.173,0.633068451136205
1,3,"UVB","111",3.611,7.417,0.486854523392207
1,3,"UVB","112",2.621,9.307,0.281615987966047
1,3,"UVB","113",5.636,9.583,0.58812480434102
1,3,"UVB","114",4.327,10.597,0.40832311031424
1,3,"UVB","115",5.661,8.512,0.665061090225564
1,3,"UVB","116",5.203,9.191,0.566097269067566
1,3,"UVB","117",5.611,8.062,0.695981146117589
1,3,"UVB","118",5.164,8.435,0.612211025489034
1,3,"UVB","119",5.089,9.526,0.534222128910351
1,3,"UVB","120",4.555,7.246,0.628622688379796
2,1,"WL","31",4.517,9.298,0.48580339858034
2,1,"WL","32",4.726,9.244,0.511250540891389
2,1,"WL","33",4.555,9.048,0.50342617152962
2,1,"WL","34",3.403,7.358,0.462489807012775
2,1,"WL","35",3.906,5.439,0.718146718146718
2,1,"WL","36",4.501,6.606,0.681350287617318
2,1,"WL","37",3.855,7.261,0.530918606252582
2,1,"WL","38",3.622,5.185,0.698553519768563
2,1,"WL","39",3.743,5.218,0.71732464545803
2,1,"WL","40",5.286,7.885,0.670386810399493
2,1,"UVB","121",4.085,5.127,0.796762239126195
2,1,"UVB","122",4.011,8.163,0.491363469312753
2,1,"UVB","123",3.318,7.045,0.47097232079489
2,1,"UVB","124",3.461,7.981,0.433654930459842
2,1,"UVB","125",4.437,8.099,0.547845413013952
2,1,"UVB","126",4.472,8.068,0.554288547347546
2,1,"UVB","127",4.077,6.666,0.611611161116112
2,1,"UVB","128",3.578,4.965,0.720644511581067
2,1,"UVB","129",3.676,6.532,0.562767911818739
2,1,"UVB","130",3.781,6.654,0.568229636308987
2,2,"WL","41",2.391,4.515,0.529568106312292
2,2,"WL","42",2.824,6.935,0.407209805335256
2,2,"WL","43",2.299,6.653,0.345558394709154
2,2,"WL","44",3.729,6.683,0.557982941792608
2,2,"WL","45",1.913,7.945,0.24078036500944
2,2,"WL","46",2.606,5.137,0.507299980533385
2,2,"WL","47",3.761,6.197,0.606906567694045
2,2,"WL","48",3.403,5.319,0.639781913893589
2,2,"WL","49",5.628,6.656,0.845552884615385
2,2,"WL","50",2.977,6.586,0.452019435165503
2,2,"UVB","131",4.336,8.439,0.513804953193506
2,2,"UVB","132",5.549,7.316,0.758474576271187
2,2,"UVB","133",5.556,7.643,0.726939683370404
2,2,"UVB","134",3.643,8.387,0.434362704185048
2,2,"UVB","135",3.522,7.459,0.472181257541225
2,2,"UVB","136",6.234,8.459,0.736966544508807
2,2,"UVB","137",5.485,7.603,0.72142575299224
2,2,"UVB","138",4.185,5.51,0.759528130671506
2,2,"UVB","139",4.963,6.902,0.719066937119676
2,2,"UVB","140",5.813,7.526,0.772389051288865
2,3,"WL","51",4.815,9.073,0.53069547007605
2,3,"WL","52",3.756,5.365,0.700093196644921
2,3,"WL","53",3.034,4.241,0.715397311954728
2,3,"WL","54",4.6,4.429,1.03860916685482
2,3,"WL","55",4.763,6.678,0.713237496256364
2,3,"WL","56",4.713,6.393,0.737212576255279
2,3,"WL","57",3.294,5.8,0.567931034482759
2,3,"WL","58",3.759,4.987,0.753759775416082
2,3,"WL","59",3.451,5.594,0.616910976045763
2,3,"WL","60",4.065,7.477,0.543667246221747
2,3,"UVB","141",4.553,6.911,0.658804803935755
2,3,"UVB","142",5.605,7.517,0.745643208726886
2,3,"UVB","143",4.757,8.129,0.585188830114405
2,3,"UVB","144",5.131,6.426,0.798474945533769
2,3,"UVB","145",5.269,8.42,0.625771971496437
2,3,"UVB","146",3.051,5.61,0.543850267379679
2,3,"UVB","147",5.785,7.415,0.780175320296696
2,3,"UVB","148",3.056,9.317,0.32800257593646
2,3,"UVB","149",5.162,9.543,0.540920046107094
2,3,"UVB","150",4.32,7.016,0.615735461801596
3,1,"WL","61",3.475,6.287,0.552727851121362
3,1,"WL","62",3.107,5.841,0.531929464132854
3,1,"WL","63",4.325,8.88,0.48704954954955
3,1,"WL","64",3.507,6.36,0.551415094339623
3,1,"WL","65",3.318,7.575,0.438019801980198
3,1,"WL","66",4.622,5.561,0.831145477432117
3,1,"WL","67",3.61,7.292,0.495063082830499
3,1,"WL","68",4.024,8.596,0.468124709167054
3,1,"WL","69",3.131,4.2,0.74547619047619
3,1,"WL","70",2.337,6.625,0.352754716981132
3,1,"UVB","151",3.196,7.264,0.439977973568282
3,1,"UVB","152",4.681,6.735,0.695025983667409
3,1,"UVB","153",5.191,9.046,0.573844793278797
3,1,"UVB","154",4.153,7.154,0.580514397539838
3,1,"UVB","155",3.676,8.291,0.443372331443734
3,1,"UVB","156",4.332,7.119,0.608512431521281
3,1,"UVB","157",3.253,9.918,0.327989514014922
3,1,"UVB","158",5.37,8.214,0.653761869978086
3,1,"UVB","159",3.969,7.693,0.515923566878981
3,1,"UVB","160",4.356,9.46,0.46046511627907
3,2,"WL","71",4.481,7.848,0.570973496432212
3,2,"WL","72",5.293,7.955,0.66536769327467
3,2,"WL","73",5.208,8.35,0.623712574850299
3,2,"WL","74",4.84,7.161,0.675883256528418
3,2,"WL","75",3.551,5.118,0.693825713169207
3,2,"WL","76",3.986,6.259,0.636842946157533
3,2,"WL","77",4.268,7.65,0.557908496732026
3,2,"WL","78",3.473,7.32,0.474453551912568
3,2,"WL","79",3.236,4.991,0.648367060709277
3,2,"WL","80",4.114,6.846,0.600934852468595
3,2,"UVB","161",4.015,7.63,0.526212319790301
3,2,"UVB","162",3.856,8.3,0.464578313253012
3,2,"UVB","163",4.99,9.248,0.539576124567474
3,2,"UVB","164",5.432,9.398,0.577995318152798
3,2,"UVB","165",6.425,10.829,0.593314248776434
3,2,"UVB","166",3.708,11.398,0.325320231619582
3,2,"UVB","167",3.817,7.575,0.503894389438944
3,2,"UVB","168",5.213,9.395,0.554869611495476
3,2,"UVB","169",2.525,7.993,0.31590141373702
3,2,"UVB","170",4.5,7.955,0.565681961030798
3,3,"WL","81",3.821,6.413,0.595820988616872
3,3,"WL","82",4.23,9.104,0.4646309314587
3,3,"WL","83",3.711,7.689,0.48263753413968
3,3,"WL","84",4.891,9.543,0.512522267630724
3,3,"WL","85",3.896,8.563,0.454980731052201
3,3,"WL","86",5.49,9.403,0.583856216101244
3,3,"WL","87",4.164,6.488,0.641800246609124
3,3,"WL","88",4.67,9.072,0.514770723104056
3,3,"WL","89",3.719,9.45,0.393544973544974
3,3,"WL","90",5.423,8.64,0.627662037037037
3,3,"UVB","171",3.715,6.711,0.553568767694829
3,3,"UVB","172",4.544,6.727,0.675486844061246
3,3,"UVB","173",4.14,7.479,0.553549939831528
3,3,"UVB","174",2.981,7.913,0.376721850120056
3,3,"UVB","175",3.821,6.26,0.61038338658147
3,3,"UVB","176",4.167,6.146,0.678001952489424
3,3,"UVB","177",4.246,6.191,0.685834275561299
3,3,"UVB","178",3.27,7.091,0.461147934000846
3,3,"UVB","179",4.555,6.832,0.666715456674473
3,3,"UVB","180",4.945,8.162,0.6058564077432
