"Repeat","Plant","Treatment","Genotype","Stomata","Width","Length","Ratio"
2,3,"PreDawn","Ws","53",3.345,16.24,0.205972906403941
2,3,"PreDawn","Ws","54",2.048,5.357,0.382303528094083
2,3,"PreDawn","Ws","55",1.747,11.674,0.149648792187768
2,3,"PreDawn","Ws","56",2.073,6.681,0.310282891782667
2,3,"PreDawn","Ws","57",1.992,5.849,0.340571037784237
2,3,"PreDawn","Ws","58",2.259,9.888,0.228458737864078
2,3,"PreDawn","Ws","59",1.803,9.432,0.191157760814249
2,3,"PreDawn","Ws","60",1.071,8.666,0.123586429725363
2,3,"PreDawn","hy5/hyh","321",1.744,7.943,0.219564396323807
2,3,"PreDawn","hy5/hyh","322",1.827,8.935,0.204476776720761
2,3,"PreDawn","hy5/hyh","323",2.108,8.789,0.239845261121857
2,3,"PreDawn","hy5/hyh","324",2.072,5.987,0.346083180223818
2,3,"PreDawn","hy5/hyh","325",1.01,8.418,0.119980993110002
2,3,"PreDawn","hy5/hyh","326",2.112,8.945,0.236109558412521
2,3,"PreDawn","hy5/hyh","327",1.472,9.593,0.153445220473262
2,3,"PreDawn","hy5/hyh","328",1.597,10.212,0.15638464551508
2,3,"PreDawn","hy5/hyh","329",1.744,8.914,0.195647296387705
2,3,"PreDawn","hy5/hyh","330",0.996,9.849,0.101127017971368
2,3,"WL","Ws","141",1.8,6.116,0.294310006540222
2,3,"WL","Ws","142",1.947,6.947,0.280264862530589
2,3,"WL","Ws","143",1.841,5.146,0.357753595025262
2,3,"WL","Ws","144",2.094,5.806,0.360661384774371
2,3,"WL","Ws","145",2.73,11.084,0.246300974377481
2,3,"WL","Ws","146",1.538,6.316,0.24350854971501
2,3,"WL","Ws","147",1.886,6.242,0.302146747837232
2,3,"WL","Ws","148",2.916,9.375,0.31104
2,3,"WL","Ws","149",2.047,4.747,0.431219717716453
2,3,"WL","Ws","150",2.107,5.833,0.361220641179496
2,3,"WL","hy5/hyh","411",2.611,11.628,0.224544203646371
2,3,"WL","hy5/hyh","412",2.512,10.297,0.243954549868894
2,3,"WL","hy5/hyh","413",1.088,11.053,0.098434814077626
2,3,"WL","hy5/hyh","414",1.978,8.081,0.244771686672442
2,3,"WL","hy5/hyh","415",2.172,13.284,0.163504968383017
2,3,"WL","hy5/hyh","416",3.018,7.286,0.414219050233324
2,3,"WL","hy5/hyh","417",1.423,10.611,0.134106116294411
2,3,"WL","hy5/hyh","418",1.858,12.005,0.154768846314036
2,3,"WL","hy5/hyh","419",1.824,11.919,0.153032972564812
2,3,"WL","hy5/hyh","420",1.988,7.271,0.273414936047311
2,3,"UVB","Ws","231",2.515,6.025,0.417427385892116
2,3,"UVB","Ws","232",3.848,9.476,0.406078514140988
2,3,"UVB","Ws","233",3.138,6.879,0.45617095508068
2,3,"UVB","Ws","234",3.064,10.028,0.305544475468688
2,3,"UVB","Ws","235",2.728,7.021,0.388548639794901
2,3,"UVB","Ws","236",3.293,10.916,0.301667277390986
2,3,"UVB","Ws","237",3.585,7.673,0.467222729049915
2,3,"UVB","Ws","238",1.613,5.846,0.275915155661991
2,3,"UVB","Ws","239",1.705,7.251,0.235139980692318
2,3,"UVB","Ws","240",2.298,7.425,0.30949494949495
2,3,"UVB","hy5/hyh","501",3.07,10.162,0.302105884668372
2,3,"UVB","hy5/hyh","502",2.628,5.778,0.454828660436137
2,3,"UVB","hy5/hyh","503",2.555,5.377,0.47517202901246
2,3,"UVB","hy5/hyh","504",2.442,8.935,0.273307218802462
2,3,"UVB","hy5/hyh","505",3.754,9.409,0.398979700286959
2,3,"UVB","hy5/hyh","506",1.534,12.125,0.126515463917526
2,3,"UVB","hy5/hyh","507",2.354,11.132,0.211462450592885
2,3,"UVB","hy5/hyh","508",2.339,10.535,0.222021831988609
2,3,"UVB","hy5/hyh","509",2.553,11.995,0.212838682784494
2,3,"UVB","hy5/hyh","510",3.301,8.545,0.386307782328847
3,1,"WL","Ws",NA,1.58700717558257,6.41683531412252,0.247319293373448
3,1,"WL","Ws",NA,2.59212822050471,8.45603558231104,0.306541782525976
3,1,"WL","Ws",NA,1.32737359367581,5.99261037666954,0.221501734677019
3,1,"WL","Ws",NA,1.18010764397656,8.83744201674222,0.133534980115387
3,1,"WL","Ws",NA,0.733359678922512,10.7236837018818,0.068386918088028
3,1,"WL","Ws",NA,1.05189964070897,8.27486133831128,0.127119911464721
3,1,"WL","Ws",NA,1.28752516022778,7.87117938207685,0.163574617948557
3,1,"WL","Ws",NA,0.489071456480217,11.8587452906562,0.0412414167344979
3,1,"WL","Ws",NA,1.52661576091598,5.69139582073006,0.268232224396608
3,1,"WL","Ws",NA,0.750685084769483,7.95533135333357,0.0943625163337689
3,1,"PreDawn","hy5/hyh",NA,0.439817802715256,6.99525636361355,0.0628737218271238
3,1,"PreDawn","hy5/hyh",NA,0.528672384130437,9.94082286339648,0.0531819539886465
3,1,"PreDawn","hy5/hyh",NA,0.892505906916833,7.22791181355859,0.123480464335856
3,1,"PreDawn","hy5/hyh",NA,1.01155619566531,6.47326663602409,0.156266727842778
3,1,"PreDawn","hy5/hyh",NA,0.8954759764906,9.95839577504126,0.0899217099540202
3,1,"PreDawn","hy5/hyh",NA,0.416304751922938,12.5302285201252,0.0332240350807886
3,1,"PreDawn","hy5/hyh",NA,1.12936895542471,6.30892278627567,0.179011377010592
3,1,"PreDawn","hy5/hyh",NA,1.51721054059905,7.44373686925229,0.203823773898586
3,1,"PreDawn","hy5/hyh",NA,1.42192080844071,8.2501107585299,0.172351723517235
3,1,"PreDawn","hy5/hyh",NA,2.10355177562012,6.13121362344531,0.343088971419344
3,3,"PreDawn","hy5/hyh",NA,0.778405734124637,10.7400190845375,0.0724771276473162
3,3,"PreDawn","hy5/hyh",NA,0.721479400627446,7.89840501983638,0.0913449486086739
3,3,"PreDawn","hy5/hyh",NA,1.05165213491115,6.42376547646131,0.163712722509054
3,3,"PreDawn","hy5/hyh",NA,1.62042045828744,10.9610417619853,0.147834530099805
3,3,"PreDawn","hy5/hyh",NA,0.450460552021253,10.2801533121993,0.0438184663536777
3,3,"PreDawn","hy5/hyh",NA,0.572975921939121,8.43078999093403,0.067962305140475
3,3,"PreDawn","hy5/hyh",NA,1.55285137548425,9.04658441589495,0.171650570435829
3,3,"PreDawn","hy5/hyh",NA,1.34816408069218,5.68743572796503,0.237042517080814
3,3,"PreDawn","hy5/hyh",NA,0.806868900873232,7.94666865041008,0.101535490702962
3,3,"PreDawn","hy5/hyh",NA,0.607874239430877,11.5407003404654,0.0526722141202709
3,2,"WL","hy5/hyh",NA,1.90851720694279,7.83702358197854,0.243525770591208
3,2,"WL","hy5/hyh",NA,1.68897956428188,8.80551376882423,0.191809315006886
3,2,"WL","hy5/hyh",NA,1.0791252784685,7.51897863178771,0.143520194871458
3,2,"WL","hy5/hyh",NA,0.712321686108332,9.64604345820015,0.0738459959459112
3,2,"WL","hy5/hyh",NA,1.8248602472817,6.68735915113309,0.272882045967652
3,2,"WL","hy5/hyh",NA,1.79119945877901,7.8506364008583,0.22815977805101
3,2,"WL","hy5/hyh",NA,1.93054522294823,6.23046344836868,0.30985579787868
3,2,"WL","hy5/hyh",NA,1.77461657032548,6.82472486891979,0.260027562196271
3,2,"WL","hy5/hyh",NA,2.22829469771832,6.24952139480034,0.356554455445545
3,2,"WL","hy5/hyh",NA,1.57265183930936,8.81442397754553,0.178417993429365
3,3,"WL","hy5/hyh",NA,2.33719724875642,8.79264346733791,0.265812807881773
3,3,"WL","hy5/hyh",NA,0.739299818070045,8.47237096496676,0.0872600858870614
3,3,"WL","hy5/hyh",NA,1.38157736339705,9.95344565908498,0.138803928882258
3,3,"WL","hy5/hyh",NA,0.481151270950173,9.23963893818977,0.052074683239131
3,3,"WL","hy5/hyh",NA,0.420759856283588,10.5964657218054,0.0397075654590897
3,3,"WL","hy5/hyh",NA,0.51035695509221,6.34307858637399,0.0804588731075386
3,3,"WL","hy5/hyh",NA,0.51035695509221,6.8517030008815,0.0744861467326518
3,3,"WL","hy5/hyh",NA,1.92138750842911,6.46732649687655,0.297091465748182
3,3,"WL","hy5/hyh",NA,1.61497533073553,7.96028146928985,0.20287917418071
3,3,"WL","hy5/hyh",NA,2.11815461769114,7.81425304857966,0.271062967186114
3,3,"WL","Ws",NA,2.02806250728689,10.4251917097182,0.194534792621258
3,3,"WL","Ws",NA,0.918989027282918,6.24556130203532,0.147142743916938
3,3,"WL","Ws",NA,2.09365154370757,8.15952363653002,0.25658992325659
3,3,"WL","Ws",NA,1.43008849976857,8.51221939841479,0.168004187020237
3,3,"WL","Ws",NA,0.705391523769544,11.1144953566299,0.0634659065603704
3,3,"WL","Ws",NA,1.02120892178005,8.66196040609218,0.117895819641684
3,3,"WL","Ws",NA,2.16815078884955,6.33119830807892,0.342455043002346
3,3,"WL","Ws",NA,1.54814876532579,6.5787041058928,0.235327313769752
3,3,"WL","Ws",NA,2.16666575406266,10.1734783133415,0.212971973530557
3,3,"WL","Ws",NA,1.42365334902541,8.76591284117401,0.162407883219923
3,1,"UVB","hy5/hyh",NA,3.19925994254215,8.09566714069404,0.395181754257238
3,1,"UVB","hy5/hyh",NA,4.62217077417412,12.5334460954968,0.36878690337487
3,1,"UVB","hy5/hyh",NA,3.29331214571142,13.3566503790258,0.246567219494116
3,1,"UVB","hy5/hyh",NA,2.11716459449989,9.09237298849051,0.232850609756098
3,1,"UVB","hy5/hyh",NA,2.69014051643901,8.27213877453533,0.325204954820179
3,1,"UVB","hy5/hyh",NA,2.09389904950538,9.10252072620088,0.230035076270495
3,1,"UVB","hy5/hyh",NA,0.876170524261118,8.89065576327221,0.0985495949444614
3,1,"UVB","hy5/hyh",NA,2.97526719552059,7.37715780964036,0.403308058780111
3,1,"UVB","hy5/hyh",NA,2.65152961198004,7.75559417449777,0.341886069889899
3,1,"UVB","hy5/hyh",NA,2.75622456445531,10.9043629342859,0.252763465510588
3,3,"UVB","Ws",NA,2.24463008037403,7.15935270756415,0.313524165110972
3,3,"UVB","Ws",NA,2.77330246450447,12.9740064156055,0.213758370056659
3,3,"UVB","Ws",NA,2.5990583828435,6.70790213235164,0.387462179912921
3,3,"UVB","Ws",NA,1.13506158877443,10.7377915323572,0.105707173151392
3,3,"UVB","Ws",NA,2.3225944066854,10.4073712922756,0.223168208518633
3,3,"UVB","Ws",NA,1.80406976026534,9.21018574824992,0.195877673868645
3,3,"UVB","Ws",NA,1.83797805456584,8.78026817744722,0.209330514446794
3,3,"UVB","Ws",NA,2.85027676762458,8.16595878727318,0.349043736550177
3,3,"UVB","Ws",NA,2.19463390921563,9.08965042471456,0.2414431586113
3,3,"UVB","Ws",NA,2.60054341763038,12.9143575183324,0.201368392809229
3,3,"PreDawn","Ws",NA,0.944482124457747,10.074475994216,0.0937499999999997
3,3,"PreDawn","Ws",NA,0.561095643644055,9.87845140234738,0.056799959911806
3,3,"PreDawn","Ws",NA,1.3360362965993,6.66335108874514,0.200505163063666
3,3,"PreDawn","Ws",NA,0.631139784425381,8.19986708157368,0.0769695140356172
3,3,"PreDawn","Ws",NA,1.27292231815676,6.6108798596086,0.192549606888806
3,3,"PreDawn","Ws",NA,1.84391819371337,7.96102398668329,0.231618218560547
3,3,"PreDawn","Ws",NA,0.928146741802031,10.7318513932096,0.0864852398523987
3,3,"PreDawn","Ws",NA,0.626437174266918,8.2733763035244,0.075717234570856
3,3,"PreDawn","Ws",NA,0.731627138337815,6.7143372830948,0.108964907107048
3,3,"PreDawn","Ws",NA,0.655642858408955,8.82902681961655,0.0742599237497197
3,2,"UVB","hy5/hyh",NA,3.09406997847125,7.71574574104974,0.401007249631103
3,2,"UVB","hy5/hyh",NA,1.34222394154464,6.75468072813846,0.198710197501007
3,2,"UVB","hy5/hyh",NA,1.66893159465896,8.22709271933321,0.202858002406739
3,2,"UVB","hy5/hyh",NA,0.899188563457808,8.79437600792261,0.102245862884161
3,2,"UVB","hy5/hyh",NA,2.44213970702951,7.30884620944373,0.33413477819167
3,2,"UVB","hy5/hyh",NA,1.94638559400831,6.92941982139506,0.280887237918348
3,2,"UVB","hy5/hyh",NA,2.48891830281633,12.6423486465349,0.196871512754753
3,2,"UVB","hy5/hyh",NA,1.20065062519511,7.95879643450296,0.15085831571091
3,2,"UVB","hy5/hyh",NA,1.63774586413441,8.09343958851371,0.202354740061162
3,2,"UVB","hy5/hyh",NA,1.63279574817813,7.76301934843219,0.210329985652797
3,2,"UVB","Ws",NA,2.19884150777847,7.29845096593555,0.30127509495388
3,2,"UVB","Ws",NA,1.50632028549524,8.38970402849692,0.179543912440629
3,2,"UVB","Ws",NA,0.920969073665429,7.84197369793482,0.117440979674284
3,2,"UVB","Ws",NA,2.18176360772931,7.11579168714891,0.306608695652174
3,2,"UVB","Ws",NA,1.50260769852804,6.65592591481073,0.225754871337201
3,2,"UVB","Ws",NA,1.4234058432276,11.6493553857057,0.122187519918414
3,2,"UVB","Ws",NA,1.40286286200904,6.91333194453716,0.202921380495488
3,2,"UVB","Ws",NA,1.45855166651717,7.6793623887711,0.189931350114417
3,2,"UVB","Ws",NA,2.55574486822607,8.40084178939855,0.304224854162983
3,2,"UVB","Ws",NA,2.18770374687684,9.75717356141858,0.224214905382781
3,2,"WL","Ws",NA,1.5055777681018,7.24003959765147,0.207951593053466
3,2,"WL","Ws",NA,2.42926940554318,11.1902321307609,0.21708838361497
3,2,"WL","Ws",NA,1.80406976026534,6.93808252431854,0.260024257990868
3,2,"WL","Ws",NA,1.39915027504184,8.03552323182527,0.174120618493193
3,2,"WL","Ws",NA,1.43924621428768,8.77259549771499,0.164061618327502
3,2,"WL","Ws",NA,0.729894597753117,7.99369475199472,0.0913087902901198
3,2,"WL","Ws",NA,1.62982567860437,7.94270855764506,0.205197718986632
3,2,"WL","Ws",NA,1.55804899723834,7.47690264615935,0.208381608130027
3,2,"WL","Ws",NA,1.26623966161578,7.89048483430634,0.16047678795483
3,2,"WL","Ws",NA,0.65787041058928,8.42262229960617,0.0781075521598589
3,2,"PreDawn","Ws",NA,1.6162128597246,8.49538900416345,0.190245892087169
3,2,"PreDawn","Ws",NA,0.963540070889415,8.20704474971028,0.117404023040502
3,2,"PreDawn","Ws",NA,1.47612457816195,6.13170863504094,0.240736255751998
3,2,"PreDawn","Ws",NA,1.51671552900343,5.93989164173519,0.255343972665528
3,2,"PreDawn","Ws",NA,0.936314433129889,6.46064384033558,0.144925870589587
3,2,"PreDawn","Ws",NA,0.803403819703838,10.0056693824237,0.0802948597437293
3,2,"PreDawn","Ws",NA,1.64764609604697,6.12997609445624,0.268785076916866
3,2,"PreDawn","Ws",NA,0.963540070889415,8.61691435089006,0.111819617980755
3,2,"PreDawn","Ws",NA,1.72189783539113,7.1620752713401,0.240418840930297
3,2,"PreDawn","Ws",NA,0.916018957709151,7.0942586827391,0.129121166660852
3,1,"WL","hy5/hyh",NA,1.76818141958232,7.02743211732935,0.251611312647483
3,1,"WL","hy5/hyh",NA,0.919979050474173,7.73901128604424,0.118875527696047
3,1,"WL","hy5/hyh",NA,1.9283176707679,5.75203474119446,0.335240963855421
3,1,"WL","hy5/hyh",NA,0.802166290714769,7.3974532850611,0.108438169164882
3,1,"WL","hy5/hyh",NA,0.470261015846363,9.66064630027117,0.0486780077884813
3,1,"WL","hy5/hyh",NA,0.525949820354484,7.77366209773819,0.0676579215486499
3,1,"WL","hy5/hyh",NA,0.498971688392772,11.8213719151863,0.0422092877182697
3,1,"WL","hy5/hyh",NA,0.805383866086349,9.03816921876927,0.0891091820248104
3,1,"WL","hy5/hyh",NA,1.48107469411823,6.30323015292595,0.234970746456199
3,1,"WL","hy5/hyh",NA,0.834342044430573,10.0578931057624,0.0829539582154198
3,2,"PreDawn","hy5/hyh",NA,0.789791000824075,7.85979411537742,0.100484947726414
3,2,"PreDawn","hy5/hyh",NA,0.68088844978597,7.96399405625706,0.0854958510737483
3,2,"PreDawn","hy5/hyh",NA,0.564560724813449,8.83496695876408,0.0639007171671896
3,2,"PreDawn","hy5/hyh",NA,0.665048078725882,9.29062513253943,0.0715827050643365
3,2,"PreDawn","hy5/hyh",NA,0.963540070889415,7.22840682515422,0.133299092621126
3,2,"PreDawn","hy5/hyh",NA,0.736082242698464,6.17328960907367,0.119236628979232
3,2,"PreDawn","hy5/hyh",NA,0.717519307862424,8.73373708745821,0.0821549012384164
3,2,"PreDawn","hy5/hyh",NA,0.919979050474173,8.67804828295009,0.106012206947693
3,2,"PreDawn","hy5/hyh",NA,0.595003937944556,9.75420349184481,0.0609997462572952
3,2,"PreDawn","hy5/hyh",NA,1.42909847657731,9.56065395795437,0.149477063270166
3,1,"UVB","Ws",NA,2.68915049324775,8.61567682190099,0.312122953174375
3,1,"UVB","Ws",NA,1.61497533073553,6.7749762035592,0.238373579804917
3,1,"UVB","Ws",NA,2.46763280420433,10.4484572547127,0.236171976785503
3,1,"UVB","Ws",NA,3.15891649749849,9.64257837703076,0.327600811109115
3,1,"UVB","Ws",NA,2.85695942416556,9.50917275200908,0.300442477876106
3,1,"UVB","Ws",NA,2.58643558715499,10.4514273242865,0.247471996589859
3,1,"UVB","Ws",NA,2.15107288880039,11.905523886443,0.180678558064114
3,1,"UVB","Ws",NA,2.42926940554318,8.29515681373202,0.29285394599433
3,1,"UVB","Ws",NA,2.8148834385372,8.7906634209554,0.320212855815525
3,1,"UVB","Ws",NA,1.87609394742917,9.73267048743501,0.192762505403962
3,1,"PreDawn","Ws",NA,0.821471742944251,10.5437469868711,0.0779107981220655
3,1,"PreDawn","Ws",NA,1.48849986805264,6.38688711258705,0.233055609378027
3,1,"PreDawn","Ws",NA,0.847954863310336,6.97817846356439,0.121515216003405
3,1,"PreDawn","Ws",NA,1.61101523797051,6.44628850406237,0.249913611057784
3,1,"PreDawn","Ws",NA,0.456895702764413,6.80814198046626,0.0671101901334205
3,1,"PreDawn","Ws",NA,1.05189964070897,6.10151292770765,0.172399805289632
3,1,"PreDawn","Ws",NA,0.750685084769483,7.04748008695228,0.106518227154597
3,1,"PreDawn","Ws",NA,1.60878768579019,6.5591511478655,0.245273763254217
3,1,"PreDawn","Ws",NA,0.899436069255622,5.69387087870819,0.157965659639209
3,1,"PreDawn","Ws",NA,1.03259418847949,5.53274460433136,0.186633264740092
3,3,"UVB","hy5/hyh",NA,2.23819492963087,7.55956958262918,0.296074386929902
3,3,"UVB","hy5/hyh",NA,1.06452243639748,8.78719833978601,0.12114469199786
3,3,"UVB","hy5/hyh",NA,2.32927706322638,7.89493993866698,0.295034171421406
3,3,"UVB","hy5/hyh",NA,1.07962029006412,7.43804423590257,0.145148409423665
3,3,"UVB","hy5/hyh",NA,1.95801836650557,9.95047558951122,0.196776359973137
3,3,"UVB","hy5/hyh",NA,2.32878205163075,9.76732129912895,0.238425867268074
3,3,"UVB","hy5/hyh",NA,3.92049183737178,10.5380543535214,0.372031848180941
3,3,"UVB","hy5/hyh",NA,3.6818962482792,10.9612892677831,0.335899925486033
3,3,"UVB","hy5/hyh",NA,2.13102491917746,9.76979635710709,0.2181237808122
3,3,"UVB","hy5/hyh",NA,2.21047428027572,8.32931261383034,0.265384958250379
